+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 |  master  | cnt |                 qid                 | pct_diff |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 17.96                            | 18.84    | 6   | 10583,10758,10933,10578,10753,10928 | 4.9      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1          | 1.03                             | 1.08     | 6   | 7881,8056,8231,7876,8051,8226       | 4.85     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 3.52                             | 3.69     | 6   | 39171,39360,39549,39166,39355,39544 | 4.83     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 225.56                           | 236.38   | 6   | 42097,42286,42475,42092,42281,42470 | 4.8      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.84                             | 0.88     | 6   | 26697,26900,27103,26692,26895,27098 | 4.76     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 2.53                             | 2.65     | 6   | 20866,21034,21202,20861,21029,21197 | 4.74     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 19.62                            | 20.55    | 6   | 43196,43385,43574,43191,43380,43569 | 4.74     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 5.49                             | 5.75     | 6   | 6901,7076,7251,6896,7071,7246       | 4.74     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.06                             | 1.11     | 6   | 52198,52387,52576,52193,52382,52571 | 4.72     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 18.69                            | 19.57    | 6   | 42062,42251,42440,42057,42246,42435 | 4.71     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 2.79                             | 2.92     | 6   | 11073,11248,11423,11068,11243,11418 | 4.66     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 3.65                             | 3.82     | 6   | 69,244,419,64,239,414               | 4.66     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 27.95                            | 29.25    | 6   | 43203,43392,43581,43198,43387,43576 | 4.65     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 95268      | 644.96                           | 674.87   | 6   | 16925,17093,17261,16920,17088,17256 | 4.64     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 1.08                             | 1.13     | 6   | 53325,53514,53703,53320,53509,53698 | 4.63     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 3.89                             | 4.07     | 6   | 6894,7069,7244,6889,7064,7239       | 4.63     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 5.03                             | 5.26     | 6   | 31037,31240,31443,31032,31235,31438 | 4.57     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 9.0                              | 9.41     | 6   | 2176,2351,2526,2171,2346,2521       | 4.56     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 35.37                            | 36.98    | 6   | 13215,13390,13565,13210,13385,13560 | 4.55     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 40.82                            | 42.67    | 6   | 35839,36028,36217,35834,36023,36212 | 4.53     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 1.77                             | 1.85     | 6   | 25514,25717,25920,25509,25712,25915 | 4.52     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 3.12                             | 3.26     | 6   | 6887,7062,7237,6882,7057,7232       | 4.49     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 35.0                             | 36.57    | 6   | 16890,17058,17226,16885,17053,17221 | 4.49     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 2.01                             | 2.1      | 6   | 32822,33025,33228,32817,33020,33223 | 4.48     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 2.7                              | 2.82     | 6   | 23393,23561,23729,23388,23556,23724 | 4.44     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 235.14                           | 245.5    | 6   | 23463,23631,23799,23458,23626,23794 | 4.41     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 503036     | 1687.73                          | 1762.08  | 6   | 8042,8217,8392,8037,8212,8387       | 4.41     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 32.04                            | 33.44    | 6   | 7972,8147,8322,7967,8142,8317       | 4.37     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 1827.04                          | 1906.87  | 6   | 8567,8742,8917,8562,8737,8912       | 4.37     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 14.15                            | 14.76    | 6   | 40893,41082,41271,40888,41077,41266 | 4.31     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.86                             | 1.94     | 6   | 19851,20019,20187,19846,20014,20182 | 4.3      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 2.57                             | 2.68     | 6   | 18850,19018,19186,18845,19013,19181 | 4.28     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128036     | 976.75                           | 1018.28  | 6   | 10625,10800,10975,10620,10795,10970 | 4.25     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 128.27                           | 133.68   | 6   | 10604,10779,10954,10599,10774,10949 | 4.22     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 257.49                           | 268.3    | 6   | 15343,15518,15693,15338,15513,15688 | 4.2      |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 18.83                            | 19.62    | 6   | 21412,21580,21748,21407,21575,21743 | 4.2      |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 2.39                             | 2.49     | 6   | 16330,16505,16680,16325,16500,16675 | 4.18     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 9.86                             | 10.27    | 6   | 10576,10751,10926,10571,10746,10921 | 4.16     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 440536     | 1442.85                          | 1502.44  | 6   | 1210,1385,1560,1205,1380,1555       | 4.13     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 4.9                              | 5.1      | 6   | 30435,30638,30841,30430,30633,30836 | 4.08     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 1.72                             | 1.79     | 6   | 6341,6516,6691,6336,6511,6686       | 4.07     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.23                             | 1.28     | 6   | 12613,12788,12963,12608,12783,12958 | 4.07     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 2.47                             | 2.57     | 6   | 3205,3380,3555,3200,3375,3550       | 4.05     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 24.25                            | 25.23    | 6   | 31674,31877,32080,31669,31872,32075 | 4.04     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 5.95                             | 6.19     | 6   | 32878,33081,33284,32873,33076,33279 | 4.03     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 19.09                            | 19.86    | 6   | 16883,17051,17219,16878,17046,17214 | 4.03     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 11.0                             | 11.44    | 6   | 19893,20061,20229,19888,20056,20224 | 4.0      |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 255.93                           | 265.97   | 6   | 8518,8693,8868,8513,8688,8863       | 3.92     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 24.27                            | 25.22    | 6   | 29231,29434,29637,29226,29429,29632 | 3.91     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.54                             | 1.6      | 6   | 2659,2834,3009,2654,2829,3004       | 3.9      |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.55                             | 1.61     | 6   | 15259,15434,15609,15254,15429,15604 | 3.87     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 440536     | 3408.98                          | 3540.54  | 6   | 10660,10835,11010,10655,10830,11005 | 3.86     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 762144     | 3871.72                          | 4020.98  | 6   | 40991,41180,41369,40986,41175,41364 | 3.86     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 120.23                           | 124.83   | 6   | 42090,42279,42468,42085,42274,42463 | 3.83     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.62                             | 2.72     | 6   | 8455,8630,8805,8450,8625,8800       | 3.82     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 2.9                              | 3.01     | 6   | 17849,18017,18185,17844,18012,18180 | 3.79     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.85                             | 1.92     | 6   | 44274,44463,44652,44269,44458,44647 | 3.78     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.59                             | 1.65     | 6   | 29154,29357,29560,29149,29352,29555 | 3.77     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.86                             | 1.93     | 6   | 27334,27537,27740,27329,27532,27735 | 3.76     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.07                             | 1.11     | 6   | 545,720,895,540,715,890             | 3.74     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 5.11                             | 5.3      | 6   | 29819,30022,30225,29814,30017,30220 | 3.72     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 19.11                            | 19.82    | 6   | 19900,20068,20236,19895,20063,20231 | 3.72     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 5.12                             | 5.31     | 6   | 29210,29413,29616,29205,29408,29611 | 3.71     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.35                             | 1.4      | 6   | 16295,16470,16645,16290,16465,16640 | 3.7      |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 6.23                             | 6.46     | 6   | 42580,42769,42958,42575,42764,42953 | 3.69     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.36                             | 1.41     | 6   | 18325,18493,18661,18320,18488,18656 | 3.68     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 1.91                             | 1.98     | 6   | 52814,53003,53192,52809,52998,53187 | 3.66     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 63.46                            | 65.77    | 6   | 23449,23617,23785,23444,23612,23780 | 3.64     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 378036     | 1273.11                          | 1319.13  | 6   | 1203,1378,1553,1198,1373,1548       | 3.61     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 1.66                             | 1.72     | 6   | 16309,16484,16659,16304,16479,16654 | 3.61     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 378036     | 1396.53                          | 1446.89  | 6   | 8553,8728,8903,8548,8723,8898       | 3.61     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 1.11                             | 1.15     | 6   | 6831,7006,7181,6826,7001,7176       | 3.6      |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 8.96                             | 9.28     | 6   | 43728,43917,44106,43723,43912,44101 | 3.57     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 10.98                            | 11.37    | 6   | 8483,8658,8833,8478,8653,8828       | 3.55     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 3.68                             | 3.81     | 6   | 1119,1294,1469,1114,1289,1464       | 3.53     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 8.25                             | 8.54     | 6   | 32262,32465,32668,32257,32460,32663 | 3.52     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 5.69                             | 5.89     | 6   | 1126,1301,1476,1121,1296,1471       | 3.51     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.14                             | 1.18     | 6   | 47662,47851,48040,47657,47846,48035 | 3.51     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 1.14                             | 1.18     | 6   | 51631,51820,52009,51626,51815,52004 | 3.51     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 31.74                            | 32.85    | 6   | 1147,1322,1497,1142,1317,1492       | 3.5      |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.15                             | 1.19     | 6   | 33410,33613,33816,33405,33608,33811 | 3.48     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 2.03                             | 2.1      | 6   | 2148,2323,2498,2143,2318,2493       | 3.45     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 13.65                            | 14.12    | 6   | 28622,28825,29028,28617,28820,29023 | 3.44     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 2.06                             | 2.13     | 6   | 17331,17499,17667,17326,17494,17662 | 3.4      |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 2.37                             | 2.45     | 4   | 53955,54144,53950,54139             | 3.38     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 3.28                             | 3.39     | 6   | 18857,19025,19193,18852,19020,19188 | 3.35     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.2                              | 1.24     | 4   | 53906,54095,53901,54090             | 3.33     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 11.87                            | 12.26    | 6   | 17884,18052,18220,17879,18047,18215 | 3.29     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 13.23                            | 13.66    | 6   | 28006,28209,28412,28001,28204,28407 | 3.25     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 1.85                             | 1.91     | 6   | 4241,4416,4591,4236,4411,4586       | 3.24     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 3.76                             | 3.88     | 6   | 29812,30015,30218,29807,30010,30213 | 3.19     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 503036     | 1869.67                          | 1928.24  | 6   | 15392,15567,15742,15387,15562,15737 | 3.13     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 13.57                            | 13.99    | 6   | 53402,53591,53780,53397,53586,53775 | 3.1      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 9.72                             | 10.02    | 6   | 7958,8133,8308,7953,8128,8303       | 3.09     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 1.95                             | 2.01     | 6   | 4773,4948,5123,4768,4943,5118       | 3.08     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.32                             | 1.36     | 6   | 13670,13845,14020,13665,13840,14015 | 3.03     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 3.35                             | 3.45     | 6   | 31030,31233,31436,31025,31228,31431 | 2.99     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 2.7                              | 2.78     | 6   | 51652,51841,52030,51647,51836,52025 | 2.96     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 50.02                            | 51.5     | 6   | 53416,53605,53794,53411,53600,53789 | 2.96     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.36                             | 1.4      | 6   | 51638,51827,52016,51633,51822,52011 | 2.94     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 36.44                            | 37.51    | 6   | 15322,15497,15672,15317,15492,15667 | 2.94     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 185.41                           | 190.81   | 6   | 40956,41145,41334,40951,41140,41329 | 2.91     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 2.82                             | 2.9      | 6   | 31023,31226,31429,31018,31221,31424 | 2.84     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 8.49                             | 8.73     | 6   | 39185,39374,39563,39180,39369,39558 | 2.83     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 2.14                             | 2.2      | 6   | 28566,28769,28972,28561,28764,28967 | 2.8      |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.08                             | 1.11     | 6   | 53332,53521,53710,53327,53516,53705 | 2.78     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 2.17                             | 2.23     | 6   | 27341,27544,27747,27336,27539,27742 | 2.76     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.47                             | 1.51     | 6   | 24373,24541,24709,24368,24536,24704 | 2.72     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.49                             | 1.53     | 6   | 16302,16477,16652,16297,16472,16647 | 2.68     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 315536     | 1061.11                          | 1089.28  | 6   | 8021,8196,8371,8016,8191,8366       | 2.65     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 2147.65                          | 2204.33  | 6   | 8574,8749,8924,8569,8744,8919       | 2.64     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 2927.5                           | 3003.55  | 6   | 13278,13453,13628,13273,13448,13623 | 2.6      |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 3.5                              | 3.59     | 6   | 4787,4962,5137,4782,4957,5132       | 2.57     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 1.96                             | 2.01     | 6   | 15273,15448,15623,15268,15443,15618 | 2.55     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 565536     | 1850.6                           | 1896.47  | 6   | 8049,8224,8399,8044,8219,8394       | 2.48     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.22                             | 1.25     | 6   | 13663,13838,14013,13658,13833,14008 | 2.46     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.47                             | 2.53     | 6   | 4780,4955,5130,4775,4950,5125       | 2.43     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.13                             | 2.18     | 6   | 28559,28762,28965,28554,28757,28960 | 2.35     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 9.39                             | 9.61     | 6   | 46563,46752,46941,46558,46747,46936 | 2.34     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 2.14                             | 2.19     | 6   | 25521,25724,25927,25516,25719,25922 | 2.34     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128036     | 443.55                           | 453.91   | 6   | 8000,8175,8350,7995,8170,8345       | 2.34     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 7.36                             | 7.53     | 6   | 53395,53584,53773,53390,53579,53768 | 2.31     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 37.35                            | 38.21    | 6   | 8497,8672,8847,8492,8667,8842       | 2.3      |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.75                             | 1.79     | 6   | 52212,52401,52590,52207,52396,52585 | 2.29     |
