+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+----------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 | pct_diff |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 190536     | 663.02   | 526.98                           | 6   | 127,302,477,132,307,482             | -20.52   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 503036     | 1727.96  | 1372.87                          | 6   | 162,337,512,167,342,517             | -20.55   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 43.59    | 34.63                            | 6   | 40930,41119,41308,40935,41124,41313 | -20.56   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.41     | 1.12                             | 6   | 9465,9640,9815,9470,9645,9820       | -20.57   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1012144    | 6143.87  | 4879.73                          | 6   | 37024,37213,37402,37029,37218,37407 | -20.58   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 8.39     | 6.66                             | 6   | 44290,44479,44668,44295,44484,44673 | -20.62   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 17.55    | 13.93                            | 6   | 39208,39397,39586,39213,39402,39591 | -20.63   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 165.0    | 130.95                           | 6   | 13742,13917,14092,13747,13922,14097 | -20.64   |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.76     | 2.19                             | 6   | 26139,26342,26545,26144,26347,26550 | -20.65   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 32.08    | 25.45                            | 6   | 39789,39978,40167,39794,39983,40172 | -20.67   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 8.88     | 7.04                             | 6   | 45991,46180,46369,45996,46185,46374 | -20.72   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 1937.89  | 1536.03                          | 6   | 169,344,519,174,349,524             | -20.74   |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 503036     | 9853.56  | 7801.15                          | 6   | 12237,12412,12587,12242,12417,12592 | -20.83   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.68     | 1.33                             | 6   | 554,729,904,559,734,909             | -20.83   |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.2      | 0.95                             | 6   | 32180,32383,32586,32185,32388,32591 | -20.83   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 378036     | 6074.87  | 4809.22                          | 6   | 5398,5573,5748,5403,5578,5753       | -20.83   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 378036     | 1291.65  | 1022.44                          | 6   | 148,323,498,153,328,503             | -20.84   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 190536     | 3069.95  | 2429.79                          | 6   | 5377,5552,5727,5382,5557,5732       | -20.85   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 2.54     | 2.01                             | 6   | 3718,3893,4068,3723,3898,4073       | -20.87   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.53     | 1.21                             | 6   | 2647,2822,2997,2652,2827,3002       | -20.92   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 17.4     | 13.76                            | 6   | 38641,38830,39019,38646,38835,39024 | -20.92   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.29     | 1.02                             | 6   | 3158,3333,3508,3163,3338,3513       | -20.93   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 762144     | 4628.13  | 3656.13                          | 6   | 37017,37206,37395,37022,37211,37400 | -21.0    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 417.54   | 329.83                           | 6   | 39824,40013,40202,39829,40018,40207 | -21.01   |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 4.13     | 3.26                             | 6   | 11075,11250,11425,11080,11255,11430 | -21.07   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 31.92    | 25.14                            | 6   | 40923,41112,41301,40928,41117,41306 | -21.24   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 6.16     | 4.85                             | 6   | 39173,39362,39551,39178,39367,39556 | -21.27   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 1921.73  | 1513.05                          | 6   | 6994,7169,7344,6999,7174,7349       | -21.27   |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.99     | 2.35                             | 6   | 26741,26944,27147,26746,26949,27152 | -21.4    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 3.55     | 2.79                             | 6   | 48812,49001,49190,48817,49006,49195 | -21.41   |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.68     | 1.32                             | 6   | 11572,11747,11922,11577,11752,11927 | -21.43   |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 2.32     | 1.82                             | 6   | 30388,30591,30794,30393,30596,30799 | -21.55   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 17.29    | 13.56                            | 6   | 35813,36002,36191,35818,36007,36196 | -21.57   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 440536     | 1507.79  | 1182.23                          | 6   | 155,330,505,160,335,510             | -21.59   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 315536     | 1085.69  | 851.17                           | 6   | 141,316,491,146,321,496             | -21.6    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 2.87     | 2.25                             | 6   | 20357,20525,20693,20362,20530,20698 | -21.6    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.57     | 1.23                             | 6   | 8415,8590,8765,8420,8595,8770       | -21.66   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 1.2      | 0.94                             | 6   | 9976,10151,10326,9981,10156,10331   | -21.67   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 378036     | 1313.55  | 1027.74                          | 6   | 6973,7148,7323,6978,7153,7328       | -21.76   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 2.8      | 2.19                             | 6   | 23885,24053,24221,23890,24058,24226 | -21.79   |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 2.2      | 1.72                             | 6   | 28547,28750,28953,28552,28755,28958 | -21.82   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 5.26     | 4.11                             | 6   | 19874,20042,20210,19879,20047,20215 | -21.86   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 9.17     | 7.16                             | 6   | 49960,50149,50338,49965,50154,50343 | -21.92   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 4.03     | 3.14                             | 6   | 12650,12825,13000,12655,12830,13005 | -22.08   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 315536     | 1077.79  | 839.21                           | 6   | 6966,7141,7316,6971,7146,7321       | -22.14   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.44     | 1.12                             | 6   | 1072,1247,1422,1077,1252,1427       | -22.22   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 253036     | 885.4    | 688.55                           | 6   | 134,309,484,139,314,489             | -22.23   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 3.01     | 2.34                             | 6   | 8968,9143,9318,8973,9148,9323       | -22.26   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.51     | 1.17                             | 6   | 3172,3347,3522,3177,3352,3527       | -22.52   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.42     | 1.1                              | 6   | 3165,3340,3515,3170,3345,3520       | -22.54   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 4.48     | 3.47                             | 6   | 19363,19531,19699,19368,19536,19704 | -22.54   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 4.7      | 3.64                             | 6   | 43716,43905,44094,43721,43910,44099 | -22.55   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.37     | 1.06                             | 6   | 7890,8065,8240,7895,8070,8245       | -22.63   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 235.21   | 181.97                           | 6   | 113,288,463,118,293,468             | -22.64   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 24.01    | 18.55                            | 6   | 38081,38270,38459,38086,38275,38464 | -22.74   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.36     | 1.05                             | 6   | 7372,7547,7722,7377,7552,7727       | -22.79   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 16.51    | 12.74                            | 6   | 42596,42785,42974,42601,42790,42979 | -22.83   |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.18     | 0.91                             | 6   | 52753,52942,53131,52758,52947,53136 | -22.88   |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 2.21     | 1.7                              | 6   | 30381,30584,30787,30386,30589,30792 | -23.08   |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.82     | 1.4                              | 6   | 31585,31788,31991,31590,31793,31996 | -23.08   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 231.45   | 177.93                           | 6   | 36982,37171,37360,36987,37176,37365 | -23.12   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 11.85    | 9.1                              | 6   | 37493,37682,37871,37498,37687,37876 | -23.21   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 9.15     | 7.02                             | 6   | 51094,51283,51472,51099,51288,51477 | -23.28   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 14.5     | 11.12                            | 6   | 39201,39390,39579,39206,39395,39584 | -23.31   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 46.61    | 35.69                            | 6   | 36961,37150,37339,36966,37155,37344 | -23.43   |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 2.9      | 2.22                             | 6   | 25523,25726,25929,25528,25731,25934 | -23.45   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 17.53    | 13.39                            | 6   | 38067,38256,38445,38072,38261,38450 | -23.62   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 3.4      | 2.59                             | 6   | 2675,2850,3025,2680,2855,3030       | -23.82   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.34     | 1.02                             | 6   | 5265,5440,5615,5270,5445,5620       | -23.88   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 2.93     | 2.23                             | 6   | 40293,40482,40671,40298,40487,40676 | -23.89   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 17.38    | 13.2                             | 6   | 40895,41084,41273,40900,41089,41278 | -24.05   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 31.54    | 23.95                            | 6   | 42064,42253,42442,42069,42258,42447 | -24.06   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.49     | 1.13                             | 6   | 1065,1240,1415,1070,1245,1420       | -24.16   |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.23     | 0.93                             | 6   | 31571,31774,31977,31576,31779,31982 | -24.39   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 15.53    | 11.7                             | 6   | 38060,38249,38438,38065,38254,38443 | -24.66   |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.54     | 1.16                             | 6   | 25488,25691,25894,25493,25696,25899 | -24.68   |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.09     | 0.82                             | 6   | 27910,28113,28316,27915,28118,28321 | -24.77   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 16.6     | 12.45                            | 6   | 48833,49022,49211,48838,49027,49216 | -25.0    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 8.95     | 6.7                              | 6   | 48259,48448,48637,48264,48453,48642 | -25.14   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 7.55     | 5.65                             | 6   | 8982,9157,9332,8987,9162,9337       | -25.17   |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 4.25     | 3.18                             | 6   | 12125,12300,12475,12130,12305,12480 | -25.18   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.41     | 1.05                             | 6   | 2115,2290,2465,2120,2295,2470       | -25.53   |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 4.25     | 3.16                             | 6   | 15800,15975,16150,15805,15980,16155 | -25.65   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 12.28    | 9.11                             | 6   | 35792,35981,36170,35797,35986,36175 | -25.81   |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 104.66   | 77.47                            | 6   | 32285,32488,32691,32290,32493,32696 | -25.98   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 130.52   | 96.61                            | 6   | 38109,38298,38487,38114,38303,38492 | -25.98   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 3.49     | 2.58                             | 6   | 18348,18516,18684,18353,18521,18689 | -26.07   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 11.42    | 8.44                             | 6   | 39187,39376,39565,39192,39381,39570 | -26.09   |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 2.95     | 2.18                             | 6   | 11061,11236,11411,11066,11241,11416 | -26.1    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 19.39    | 14.32                            | 6   | 40902,41091,41280,40907,41096,41285 | -26.15   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 13.85    | 10.22                            | 6   | 35218,35407,35596,35223,35412,35601 | -26.21   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 5.39     | 3.96                             | 6   | 50520,50709,50898,50525,50714,50903 | -26.53   |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 47.16    | 34.6                             | 6   | 29233,29436,29639,29238,29441,29644 | -26.63   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.46     | 1.07                             | 6   | 9990,10165,10340,9995,10170,10345   | -26.71   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 17.64    | 12.92                            | 6   | 36926,37115,37304,36931,37120,37309 | -26.76   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 21.37    | 15.61                            | 6   | 38074,38263,38452,38079,38268,38457 | -26.95   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 11.05    | 8.05                             | 6   | 38620,38809,38998,38625,38814,39003 | -27.15   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 25.27    | 18.4                             | 6   | 36947,37136,37325,36952,37141,37330 | -27.19   |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4048576    | 6313.65  | 4594.8                           | 6   | 33552,33755,33958,33557,33760,33963 | -27.22   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 45.28    | 32.94                            | 6   | 39796,39985,40174,39801,39990,40179 | -27.25   |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 6.79     | 4.92                             | 6   | 12132,12307,12482,12137,12312,12487 | -27.54   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 4.56     | 3.29                             | 6   | 21883,22051,22219,21888,22056,22224 | -27.85   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.63     | 1.17                             | 6   | 2122,2297,2472,2127,2302,2477       | -28.22   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 4.79     | 3.43                             | 6   | 17347,17515,17683,17352,17520,17688 | -28.39   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 4.19     | 3.0                              | 6   | 18859,19027,19195,18864,19032,19200 | -28.4    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 74.73    | 53.08                            | 6   | 39803,39992,40181,39808,39997,40186 | -28.97   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 2.14     | 1.52                             | 6   | 34616,34805,34994,34621,34810,34999 | -28.97   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.31     | 0.93                             | 6   | 7883,8058,8233,7888,8063,8238       | -29.01   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 84.2     | 59.76                            | 6   | 38102,38291,38480,38107,38296,38485 | -29.03   |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 2.29     | 1.62                             | 6   | 30976,31179,31382,30981,31184,31387 | -29.26   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 19.14    | 13.53                            | 6   | 40342,40531,40720,40347,40536,40725 | -29.31   |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 13.16    | 9.26                             | 6   | 15814,15989,16164,15819,15994,16169 | -29.64   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 7.77     | 5.45                             | 6   | 10032,10207,10382,10037,10212,10387 | -29.86   |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 4.39     | 3.07                             | 6   | 14750,14925,15100,14755,14930,15105 | -30.07   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 22.93    | 16.02                            | 6   | 35239,35428,35617,35244,35433,35622 | -30.14   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 26.81    | 18.72                            | 6   | 42610,42799,42988,42615,42804,42993 | -30.18   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 9.37     | 6.54                             | 6   | 44857,45046,45235,44862,45051,45240 | -30.2    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 6.72     | 4.69                             | 6   | 11082,11257,11432,11087,11262,11437 | -30.21   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 16.57    | 11.56                            | 6   | 44297,44486,44675,44302,44491,44680 | -30.24   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 16.94    | 11.79                            | 6   | 51101,51290,51479,51106,51295,51484 | -30.4    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 9.46     | 6.58                             | 6   | 36345,36534,36723,36350,36539,36728 | -30.44   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 6.72     | 4.67                             | 6   | 12657,12832,13007,12662,12837,13012 | -30.51   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 3.73     | 2.57                             | 6   | 6350,6525,6700,6355,6530,6705       | -31.1    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 2.28     | 1.57                             | 6   | 6861,7036,7211,6866,7041,7216       | -31.14   |
