+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-728899ba | cnt |                 qid                 |   diff   | pct_diff |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 2.73                             | 2.94             | 6   | 24408,24576,24744,24404,24572,24740 | 0.21     | 7.69     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.17                             | 1.38             | 6   | 26711,26914,27117,26707,26910,27113 | 0.21     | 17.95    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 2.19                             | 2.4              | 6   | 27964,28167,28370,27960,28163,28366 | 0.21     | 9.59     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 3.12                             | 3.33             | 6   | 30421,30624,30827,30417,30620,30823 | 0.21     | 6.73     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.75                             | 1.96             | 6   | 52212,52401,52590,52208,52397,52586 | 0.21     | 12.0     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.41                             | 1.61             | 6   | 16288,16463,16638,16284,16459,16634 | 0.2      | 14.18    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 3.15                             | 3.35             | 6   | 17856,18024,18192,17852,18020,18188 | 0.2      | 6.35     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.4                              | 1.6              | 6   | 31590,31793,31996,31586,31789,31992 | 0.2      | 14.29    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.09                             | 1.29             | 6   | 1602,1777,1952,1598,1773,1948       | 0.2      | 18.35    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 1.51                             | 1.71             | 6   | 3191,3366,3541,3187,3362,3537       | 0.2      | 13.25    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.02                             | 1.22             | 6   | 5270,5445,5620,5266,5441,5616       | 0.2      | 19.61    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.5                              | 1.7              | 6   | 14734,14909,15084,14730,14905,15080 | 0.2      | 13.33    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 166.96                           | 167.16           | 6   | 19424,19592,19760,19420,19588,19756 | 0.2      | 0.12     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 4.93                             | 5.12             | 6   | 17870,18038,18206,17866,18034,18202 | 0.19     | 3.85     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 6.51                             | 6.7              | 6   | 19886,20054,20222,19882,20050,20218 | 0.19     | 2.92     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 2.21                             | 2.4              | 6   | 7930,8105,8280,7926,8101,8276       | 0.19     | 8.6      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 2.48                             | 2.67             | 6   | 23386,23554,23722,23382,23550,23718 | 0.19     | 7.66     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 2.1                              | 2.29             | 6   | 27957,28160,28363,27953,28156,28359 | 0.19     | 9.05     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 9.6                              | 9.79             | 6   | 6376,6551,6726,6372,6547,6722       | 0.19     | 1.98     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 8.42                             | 8.61             | 6   | 27999,28202,28405,27995,28198,28401 | 0.19     | 2.26     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 49.24                            | 49.43            | 6   | 21930,22098,22266,21926,22094,22262 | 0.19     | 0.39     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 75.38                            | 75.57            | 6   | 23946,24114,24282,23942,24110,24278 | 0.19     | 0.25     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 53.63                            | 53.82            | 6   | 38674,38863,39052,38670,38859,39048 | 0.19     | 0.35     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 142.84                           | 143.02           | 6   | 11654,11829,12004,11650,11825,12000 | 0.18     | 0.13     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.18                             | 1.36             | 6   | 3702,3877,4052,3698,3873,4048       | 0.18     | 15.25    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 2.55                             | 2.73             | 6   | 16834,17002,17170,16830,16998,17166 | 0.18     | 7.06     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 2.98                             | 3.16             | 6   | 16848,17016,17184,16844,17012,17180 | 0.18     | 6.04     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.15                             | 1.33             | 6   | 33410,33613,33816,33406,33609,33812 | 0.18     | 15.65    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.84                             | 1.02             | 6   | 26697,26900,27103,26693,26896,27099 | 0.18     | 21.43    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 0.82                             | 1.0              | 6   | 27915,28118,28321,27911,28114,28317 | 0.18     | 21.95    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.51                             | 1.69             | 6   | 27936,28139,28342,27932,28135,28338 | 0.18     | 11.92    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.54                             | 1.72             | 6   | 39724,39913,40102,39720,39909,40098 | 0.18     | 11.69    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 1.45                             | 1.63             | 4   | 53934,54123,53930,54119             | 0.18     | 12.41    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 2.37                             | 2.55             | 6   | 7405,7580,7755,7401,7576,7751       | 0.18     | 7.59     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 5.49                             | 5.67             | 6   | 6901,7076,7251,6897,7072,7247       | 0.18     | 3.28     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 2.22                             | 2.4              | 6   | 25528,25731,25934,25524,25727,25930 | 0.18     | 8.11     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 3.41                             | 3.59             | 6   | 27985,28188,28391,27981,28184,28387 | 0.18     | 5.28     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 69.76                            | 69.94            | 6   | 22434,22602,22770,22430,22598,22766 | 0.18     | 0.26     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 38.37                            | 38.54            | 6   | 24450,24618,24786,24446,24614,24782 | 0.17     | 0.44     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 3.01                             | 3.18             | 6   | 46549,46738,46927,46545,46734,46923 | 0.17     | 5.65     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 1.7                              | 1.87             | 6   | 566,741,916,562,737,912             | 0.17     | 10.0     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.7                              | 1.87             | 6   | 30386,30589,30792,30382,30585,30788 | 0.17     | 10.0     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.86                             | 1.03             | 6   | 28524,28727,28930,28520,28723,28926 | 0.17     | 19.77    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.93                             | 1.1              | 6   | 31576,31779,31982,31572,31775,31978 | 0.17     | 18.28    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.92                             | 1.09             | 6   | 32794,32997,33200,32790,32993,33196 | 0.17     | 18.48    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.93                             | 1.1              | 6   | 44253,44442,44631,44249,44438,44627 | 0.17     | 18.28    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.01                             | 1.18             | 6   | 1056,1231,1406,1052,1227,1402       | 0.17     | 16.83    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 3.68                             | 3.85             | 6   | 1119,1294,1469,1115,1290,1465       | 0.17     | 4.62     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.21                             | 1.38             | 6   | 27,202,377,23,198,373               | 0.17     | 14.05    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.21                             | 1.38             | 6   | 2652,2827,3002,2648,2823,2998       | 0.17     | 14.05    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.83                             | 3.0              | 6   | 9512,9687,9862,9508,9683,9858       | 0.17     | 6.01     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.25                             | 1.42             | 6   | 15245,15420,15595,15241,15416,15591 | 0.17     | 13.6     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 2.19                             | 2.36             | 6   | 23890,24058,24226,23886,24054,24222 | 0.17     | 7.76     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.2                              | 2.37             | 6   | 26137,26340,26543,26133,26336,26539 | 0.17     | 7.73     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 1.96                             | 2.13             | 6   | 29175,29378,29581,29171,29374,29577 | 0.17     | 8.67     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 1.85                             | 2.02             | 6   | 29777,29980,30183,29773,29976,30179 | 0.17     | 9.19     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 13.2                             | 13.37            | 6   | 40900,41089,41278,40896,41085,41274 | 0.17     | 1.29     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 3.52                             | 3.69             | 6   | 39171,39360,39549,39167,39356,39545 | 0.17     | 4.83     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.21                             | 1.38             | 6   | 46528,46717,46906,46524,46713,46902 | 0.17     | 14.05    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 32         | 1.23                             | 1.4              | 6   | 53360,53549,53738,53356,53545,53734 | 0.17     | 13.82    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 1.72                             | 1.89             | 6   | 53367,53556,53745,53363,53552,53741 | 0.17     | 9.88     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 1.79                             | 1.96             | 6   | 53374,53563,53752,53370,53559,53748 | 0.17     | 9.5      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 378036     | 1273.11                          | 1273.27          | 6   | 1203,1378,1553,1199,1374,1549       | 0.16     | 0.01     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.17                             | 1.33             | 6   | 3177,3352,3527,3173,3348,3523       | 0.16     | 13.68    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 5.72                             | 5.88             | 6   | 7951,8126,8301,7947,8122,8297       | 0.16     | 2.8      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 17.1                             | 17.26            | 6   | 6383,6558,6733,6379,6554,6729       | 0.16     | 0.94     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.17                             | 1.33             | 6   | 12095,12270,12445,12091,12266,12441 | 0.16     | 13.68    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 3.57                             | 3.73             | 6   | 23407,23575,23743,23403,23571,23739 | 0.16     | 4.48     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 2.01                             | 2.17             | 6   | 31618,31821,32024,31614,31817,32020 | 0.16     | 7.96     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 2.73                             | 2.89             | 6   | 31632,31835,32038,31628,31831,32034 | 0.16     | 5.86     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 5.45                             | 5.61             | 6   | 32255,32458,32661,32251,32454,32657 | 0.16     | 2.94     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.64                             | 1.8              | 6   | 32815,33018,33221,32811,33014,33217 | 0.16     | 9.76     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 3.36                             | 3.52             | 6   | 36903,37092,37281,36899,37088,37277 | 0.16     | 4.76     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 3.44                             | 3.6              | 6   | 43140,43329,43518,43136,43325,43514 | 0.16     | 4.65     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.9                              | 2.06             | 6   | 45975,46164,46353,45971,46160,46349 | 0.16     | 8.42     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.79                             | 1.95             | 6   | 24898,25101,25304,24894,25097,25300 | 0.16     | 8.94     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 1.73                             | 1.89             | 6   | 29161,29364,29567,29157,29360,29563 | 0.16     | 9.25     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.05                             | 1.21             | 6   | 27313,27516,27719,27309,27512,27715 | 0.16     | 15.24    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.1                              | 1.26             | 6   | 44827,45016,45205,44823,45012,45201 | 0.16     | 14.55    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 1.85                             | 2.01             | 6   | 4241,4416,4591,4237,4412,4587       | 0.16     | 8.65     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 3.12                             | 3.28             | 6   | 20873,21041,21209,20869,21037,21205 | 0.16     | 5.13     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 33.24                            | 33.4             | 6   | 615,790,965,611,786,961             | 0.16     | 0.48     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 253036     | 839.46                           | 839.62           | 6   | 8014,8189,8364,8010,8185,8360       | 0.16     | 0.02     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 9.83                             | 9.98             | 6   | 1651,1826,2001,1647,1822,1997       | 0.15     | 1.53     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 3.82                             | 3.97             | 6   | 20887,21055,21223,20883,21051,21219 | 0.15     | 3.93     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 4.21                             | 4.36             | 6   | 22903,23071,23239,22899,23067,23235 | 0.15     | 3.56     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.91                             | 2.06             | 6   | 13691,13866,14041,13687,13862,14037 | 0.15     | 7.85     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.16                             | 1.31             | 6   | 27320,27523,27726,27316,27519,27722 | 0.15     | 12.93    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.93                             | 2.08             | 6   | 31604,31807,32010,31600,31803,32006 | 0.15     | 7.77     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.01                             | 1.16             | 6   | 1063,1238,1413,1059,1234,1409       | 0.15     | 14.85    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 2.54                             | 2.69             | 6   | 5830,6005,6180,5826,6001,6176       | 0.15     | 5.91     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 1.29                             | 1.44             | 6   | 6852,7027,7202,6848,7023,7198       | 0.15     | 11.63    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 0.98                             | 1.13             | 6   | 8938,9113,9288,8934,9109,9284       | 0.15     | 15.31    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 2.43                             | 2.58             | 6   | 12123,12298,12473,12119,12294,12469 | 0.15     | 6.17     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 1.55                             | 1.7              | 6   | 15259,15434,15609,15255,15430,15605 | 0.15     | 9.68     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1          | 1.08                             | 1.23             | 6   | 20838,21006,21174,20834,21002,21170 | 0.15     | 13.89    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 3.71                             | 3.86             | 6   | 33466,33669,33872,33462,33665,33868 | 0.15     | 4.04     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 2.67                             | 2.82             | 6   | 32850,33053,33256,32846,33049,33252 | 0.15     | 5.62     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 5.32                             | 5.47             | 6   | 35776,35965,36154,35772,35961,36150 | 0.15     | 2.82     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 67.95                            | 68.1             | 6   | 7447,7622,7797,7443,7618,7793       | 0.15     | 0.22     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 9.79                             | 9.93             | 6   | 1133,1308,1483,1129,1304,1479       | 0.14     | 1.43     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 5.43                             | 5.57             | 6   | 5844,6019,6194,5840,6015,6190       | 0.14     | 2.58     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 28.52                            | 28.66            | 6   | 33494,33697,33900,33490,33693,33896 | 0.14     | 0.49     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 3.52                             | 3.66             | 6   | 587,762,937,583,758,933             | 0.14     | 3.98     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 2.02                             | 2.16             | 6   | 7398,7573,7748,7394,7569,7744       | 0.14     | 6.93     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 2.28                             | 2.42             | 6   | 22378,22546,22714,22374,22542,22710 | 0.14     | 6.14     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 2.17                             | 2.31             | 6   | 26739,26942,27145,26735,26938,27141 | 0.14     | 6.45     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 1.16                             | 1.3              | 6   | 32801,33004,33207,32797,33000,33203 | 0.14     | 12.07    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 2.92                             | 3.06             | 6   | 45415,45604,45793,45411,45600,45789 | 0.14     | 4.79     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 1.25                             | 1.39             | 6   | 17317,17485,17653,17313,17481,17649 | 0.14     | 11.2     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 1.3                              | 1.44             | 6   | 23869,24037,24205,23865,24033,24201 | 0.14     | 10.77    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.01                             | 1.15             | 6   | 27922,28125,28328,27918,28121,28324 | 0.14     | 13.86    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 1.95                             | 2.09             | 6   | 33438,33641,33844,33434,33637,33840 | 0.14     | 7.18     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.37                             | 1.51             | 6   | 34026,34229,34432,34022,34225,34428 | 0.14     | 10.22    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.28                             | 1.42             | 6   | 40284,40473,40662,40280,40469,40658 | 0.14     | 10.94    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.99                             | 2.13             | 6   | 44841,45030,45219,44837,45026,45215 | 0.14     | 7.04     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.62                             | 2.76             | 6   | 8455,8630,8805,8451,8626,8801       | 0.14     | 5.34     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 32.04                            | 32.17            | 6   | 7972,8147,8322,7968,8143,8318       | 0.13     | 0.41     |
