+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+----------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 |  master  | cnt |                 qid                 |   diff   | pct_diff |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 4.1                              | 4.63     | 6   | 20880,21048,21216,20875,21043,21211 | 0.53     | 12.93    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 24.05                            | 24.58    | 6   | 27411,27614,27817,27406,27609,27812 | 0.53     | 2.2      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 5.38                             | 5.9      | 6   | 76,251,426,71,246,421               | 0.52     | 9.67     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 5.63                             | 6.15     | 6   | 35209,35398,35587,35204,35393,35582 | 0.52     | 9.24     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 2.65                             | 3.17     | 6   | 24401,24569,24737,24396,24564,24732 | 0.52     | 19.62    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 90.42                            | 90.94    | 6   | 31688,31891,32094,31683,31886,32089 | 0.52     | 0.58     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.7                              | 2.21     | 6   | 30386,30589,30792,30381,30584,30787 | 0.51     | 30.0     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 5.65                             | 6.16     | 6   | 26179,26382,26585,26174,26377,26580 | 0.51     | 9.03     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 2.66                             | 3.17     | 6   | 52219,52408,52597,52214,52403,52592 | 0.51     | 19.17    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 224.3                            | 224.8    | 6   | 7993,8168,8343,7988,8163,8338       | 0.5      | 0.22     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 6.47                             | 6.97     | 6   | 22406,22574,22742,22401,22569,22737 | 0.5      | 7.73     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 1.82                             | 2.32     | 6   | 30393,30596,30799,30388,30591,30794 | 0.5      | 27.47    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 2.98                             | 3.47     | 6   | 16848,17016,17184,16843,17011,17179 | 0.49     | 16.44    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 5.02                             | 5.51     | 6   | 48257,48446,48635,48252,48441,48630 | 0.49     | 9.76     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 4.46                             | 4.95     | 6   | 48824,49013,49202,48819,49008,49197 | 0.49     | 10.99    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 1.72                             | 2.2      | 6   | 28552,28755,28958,28547,28750,28953 | 0.48     | 27.91    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 16         | 2.28                             | 2.76     | 6   | 22378,22546,22714,22373,22541,22709 | 0.48     | 21.05    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 5.89                             | 6.36     | 6   | 36910,37099,37288,36905,37094,37283 | 0.47     | 7.98     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 4.78                             | 5.25     | 6   | 23414,23582,23750,23409,23577,23745 | 0.47     | 9.83     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 13.65                            | 14.12    | 6   | 28622,28825,29028,28617,28820,29023 | 0.47     | 3.44     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 524288     | 819.0                            | 819.46   | 6   | 32311,32514,32717,32306,32509,32712 | 0.46     | 0.06     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 2.51                             | 2.97     | 6   | 14748,14923,15098,14743,14918,15093 | 0.46     | 18.33    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.17                             | 1.63     | 6   | 2127,2302,2477,2122,2297,2472       | 0.46     | 39.32    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 3.21                             | 3.66     | 6   | 22392,22560,22728,22387,22555,22723 | 0.45     | 14.02    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 2.28                             | 2.73     | 6   | 27971,28174,28377,27966,28169,28372 | 0.45     | 19.74    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 4.91                             | 5.36     | 6   | 46556,46745,46934,46551,46740,46929 | 0.45     | 9.16     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 3.77                             | 4.22     | 6   | 24415,24583,24751,24410,24578,24746 | 0.45     | 11.94    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 2.16                             | 2.6      | 6   | 31009,31212,31415,31004,31207,31410 | 0.44     | 20.37    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 1.85                             | 2.29     | 6   | 29777,29980,30183,29772,29975,30178 | 0.44     | 23.78    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 1.82                             | 2.26     | 6   | 6873,7048,7223,6868,7043,7218       | 0.44     | 24.18    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 11.0                             | 11.44    | 6   | 19893,20061,20229,19888,20056,20224 | 0.44     | 4.0      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 3.73                             | 4.16     | 6   | 13705,13880,14055,13700,13875,14050 | 0.43     | 11.53    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.99                             | 2.42     | 6   | 44841,45030,45219,44836,45025,45214 | 0.43     | 21.61    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 13.23                            | 13.66    | 6   | 28006,28209,28412,28001,28204,28407 | 0.43     | 3.25     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 26.03                            | 26.46    | 6   | 53409,53598,53787,53404,53593,53782 | 0.43     | 1.65     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.4                              | 1.82     | 6   | 31590,31793,31996,31585,31788,31991 | 0.42     | 30.0     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 2.43                             | 2.85     | 6   | 12123,12298,12473,12118,12293,12468 | 0.42     | 17.28    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 2.48                             | 2.9      | 6   | 13698,13873,14048,13693,13868,14043 | 0.42     | 16.94    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 13.57                            | 13.99    | 6   | 53402,53591,53780,53397,53586,53775 | 0.42     | 3.1      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 9.0                              | 9.41     | 6   | 2176,2351,2526,2171,2346,2521       | 0.41     | 4.56     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 9.86                             | 10.27    | 6   | 10576,10751,10926,10571,10746,10921 | 0.41     | 4.16     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 7.3                              | 7.7      | 6   | 17877,18045,18213,17872,18040,18208 | 0.4      | 5.48     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 4.3                              | 4.7      | 6   | 23904,24072,24240,23899,24067,24235 | 0.4      | 9.3      |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 7.83                             | 8.23     | 6   | 31044,31247,31450,31039,31242,31445 | 0.4      | 5.11     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 2.4                              | 2.8      | 6   | 21874,22042,22210,21869,22037,22205 | 0.4      | 16.67    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.55                             | 1.95     | 6   | 24380,24548,24716,24375,24543,24711 | 0.4      | 25.81    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 11.87                            | 12.26    | 6   | 17884,18052,18220,17879,18047,18215 | 0.39     | 3.29     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 24.61                            | 25.0     | 6   | 31058,31261,31464,31053,31256,31459 | 0.39     | 1.58     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 3.97                             | 4.36     | 6   | 17863,18031,18199,17858,18026,18194 | 0.39     | 9.82     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.07                             | 1.46     | 6   | 9995,10170,10345,9990,10165,10340   | 0.39     | 36.45    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 10.98                            | 11.37    | 6   | 8483,8658,8833,8478,8653,8828       | 0.39     | 3.55     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 2.61                             | 2.99     | 6   | 32241,32444,32647,32236,32439,32642 | 0.38     | 14.56    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.16                             | 1.54     | 6   | 25493,25696,25899,25488,25691,25894 | 0.38     | 32.76    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.93                             | 1.31     | 6   | 7888,8063,8238,7883,8058,8233       | 0.38     | 40.86    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 2.25                             | 2.63     | 6   | 29189,29392,29595,29184,29387,29590 | 0.38     | 16.89    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 5.62                             | 6.0      | 6   | 38611,38800,38989,38606,38795,38984 | 0.38     | 6.76     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.93                             | 2.3      | 6   | 31604,31807,32010,31599,31802,32005 | 0.37     | 19.17    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 2.01                             | 2.37     | 6   | 5298,5473,5648,5293,5468,5643       | 0.36     | 17.91    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 4.71                             | 5.07     | 6   | 18871,19039,19207,18866,19034,19202 | 0.36     | 7.64     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.13                             | 1.49     | 6   | 1070,1245,1420,1065,1240,1415       | 0.36     | 31.86    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 1.95                             | 2.31     | 6   | 33438,33641,33844,33433,33636,33839 | 0.36     | 18.46    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.05                             | 1.41     | 6   | 2120,2295,2470,2115,2290,2465       | 0.36     | 34.29    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 2.15                             | 2.51     | 6   | 4248,4423,4598,4243,4418,4593       | 0.36     | 16.74    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.6                              | 1.96     | 6   | 4766,4941,5116,4761,4936,5111       | 0.36     | 22.5     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 2.02                             | 2.38     | 6   | 7398,7573,7748,7393,7568,7743       | 0.36     | 17.82    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.32                             | 1.68     | 6   | 11577,11752,11927,11572,11747,11922 | 0.36     | 27.27    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 3.41                             | 3.77     | 6   | 27985,28188,28391,27980,28183,28386 | 0.36     | 10.56    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 3.17                             | 3.53     | 6   | 34082,34285,34488,34077,34280,34483 | 0.36     | 11.36    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 5.47                             | 5.82     | 6   | 4794,4969,5144,4789,4964,5139       | 0.35     | 6.4      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 2.14                             | 2.49     | 6   | 2673,2848,3023,2668,2843,3018       | 0.35     | 16.36    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 2.02                             | 2.37     | 6   | 6348,6523,6698,6343,6518,6693       | 0.35     | 17.33    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 1.83                             | 2.18     | 6   | 18339,18507,18675,18334,18502,18670 | 0.35     | 19.13    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.42                             | 1.77     | 6   | 28545,28748,28951,28540,28743,28946 | 0.35     | 24.65    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 2.21                             | 2.56     | 6   | 28580,28783,28986,28575,28778,28981 | 0.35     | 15.84    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 128        | 2.23                             | 2.58     | 6   | 33445,33648,33851,33440,33643,33846 | 0.35     | 15.7     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 1.33                             | 1.68     | 6   | 559,734,909,554,729,904             | 0.35     | 26.32    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 46.41                            | 46.75    | 6   | 28020,28223,28426,28015,28218,28421 | 0.34     | 0.73     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.17                             | 1.51     | 6   | 3177,3352,3527,3172,3347,3522       | 0.34     | 29.06    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.23                             | 1.57     | 6   | 8420,8595,8770,8415,8590,8765       | 0.34     | 27.64    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 4          | 1.67                             | 2.01     | 6   | 19340,19508,19676,19335,19503,19671 | 0.34     | 20.36    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 24.86                            | 25.2     | 6   | 28013,28216,28419,28008,28211,28414 | 0.34     | 1.37     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 4.73                             | 5.07     | 6   | 52226,52415,52604,52221,52410,52599 | 0.34     | 7.19     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 2.84                             | 3.17     | 6   | 28594,28797,29000,28589,28792,28995 | 0.33     | 11.62    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 2.26                             | 2.59     | 6   | 36329,36518,36707,36324,36513,36702 | 0.33     | 14.6     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8          | 3.31                             | 3.64     | 6   | 36336,36525,36714,36331,36520,36709 | 0.33     | 9.97     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 2.97                             | 3.3      | 6   | 22889,23057,23225,22884,23052,23220 | 0.33     | 11.11    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.05                             | 2.37     | 6   | 30400,30603,30806,30395,30598,30801 | 0.32     | 15.61    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 17.69                            | 18.01    | 6   | 35237,35426,35615,35232,35421,35610 | 0.32     | 1.81     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.21                             | 1.53     | 6   | 2652,2827,3002,2647,2822,2997       | 0.32     | 26.45    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4          | 1.02                             | 1.34     | 6   | 5270,5445,5620,5265,5440,5615       | 0.32     | 31.37    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 1.53                             | 1.85     | 6   | 5816,5991,6166,5811,5986,6161       | 0.32     | 20.92    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 1.12                             | 1.44     | 6   | 1077,1252,1427,1072,1247,1422       | 0.32     | 28.57    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.1                              | 1.42     | 6   | 3170,3345,3520,3165,3340,3515       | 0.32     | 29.09    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.59                             | 1.91     | 6   | 5291,5466,5641,5286,5461,5636       | 0.32     | 20.13    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 2.75                             | 3.07     | 6   | 27978,28181,28384,27973,28176,28379 | 0.32     | 11.64    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 1.81                             | 2.13     | 6   | 33431,33634,33837,33426,33629,33832 | 0.32     | 17.68    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 8.96                             | 9.28     | 6   | 43728,43917,44106,43723,43912,44101 | 0.32     | 3.57     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.05                             | 1.36     | 6   | 7377,7552,7727,7372,7547,7722       | 0.31     | 29.52    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 1.06                             | 1.37     | 6   | 7895,8070,8245,7890,8065,8240       | 0.31     | 29.25    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 128        | 3.57                             | 3.88     | 6   | 23407,23575,23743,23402,23570,23738 | 0.31     | 8.68     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 2.54                             | 2.85     | 6   | 28587,28790,28993,28582,28785,28988 | 0.31     | 12.2     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 2.3                              | 2.61     | 6   | 30407,30610,30813,30402,30605,30808 | 0.31     | 13.48    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 128        | 2.34                             | 2.64     | 6   | 29182,29385,29588,29177,29380,29583 | 0.3      | 12.82    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 3.85                             | 4.15     | 6   | 27383,27586,27789,27378,27581,27784 | 0.3      | 7.79     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 2.01                             | 2.31     | 6   | 31618,31821,32024,31613,31816,32019 | 0.3      | 14.93    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.28                             | 1.58     | 6   | 14720,14895,15070,14715,14890,15065 | 0.3      | 23.44    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 0.93                             | 1.23     | 6   | 31576,31779,31982,31571,31774,31977 | 0.3      | 32.26    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 2.96                             | 3.26     | 6   | 23897,24065,24233,23892,24060,24228 | 0.3      | 10.14    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 2.73                             | 3.03     | 6   | 24408,24576,24744,24403,24571,24739 | 0.3      | 10.99    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.6                              | 1.9      | 6   | 32206,32409,32612,32201,32404,32607 | 0.3      | 18.75    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 4.49                             | 4.79     | 6   | 47690,47879,48068,47685,47874,48063 | 0.3      | 6.68     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 9.72                             | 10.02    | 6   | 7958,8133,8308,7953,8128,8303       | 0.3      | 3.09     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 13.67                            | 13.96    | 6   | 38058,38247,38436,38053,38242,38431 | 0.29     | 2.12     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.68                             | 1.97     | 6   | 1616,1791,1966,1611,1786,1961       | 0.29     | 17.26    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.4                              | 2.69     | 6   | 2155,2330,2505,2150,2325,2500       | 0.29     | 12.08    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.18                             | 1.47     | 6   | 4752,4927,5102,4747,4922,5097       | 0.29     | 24.58    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 3.01                             | 3.3      | 6   | 19361,19529,19697,19356,19524,19692 | 0.29     | 9.63     |
