did qid seed fillfactor ROWS distinct relpages fuzz fuzz2 step iomethod ioworkers eic direction run iorder order b values start end time_uncached time_cached distance_uncached distance_cached buffers_read buffers_hit
6 7922 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched 512 20630 21141 19.822 0.547 2.000 -1 155 1293
6 7923 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old 512 31597 32108 19.908 0.601 2.000 -1 156 1319
6 7924 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old-munro 512 6983 7494 19.758 1.019 -1 -1 157 1325
6 7925 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-munro 512 3271 3782 11.600 0.996 267.631 -1 155 1270
6 7926 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc master 1024 7114 8137 34.623 0.959 -1 -1 307 2640
6 7927 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched 1024 25397 26420 35.259 1.914 2.000 -1 306 2633
6 7928 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old 1024 18892 19915 34.922 1.946 2.000 -1 307 2632
6 7929 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old-munro 1024 632 1655 32.942 1.076 -1 -1 303 2628
6 7930 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-munro 1024 27436 28459 34.695 1.077 -1 -1 307 2613
6 7931 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc master 2048 30482 32529 67.250 1.971 -1 -1 607 5283
6 7932 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched 2048 7589 9636 69.077 1.953 2.000 -1 606 5249
6 7933 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old 2048 15916 17963 68.164 2.139 2.000 -1 607 5251
6 7934 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old-munro 2048 13185 15232 70.157 2.078 -1 -1 607 5258
6 7935 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-munro 2048 4650 6697 66.504 3.788 -1 -1 607 5241
6 7936 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc master 4096 15234 19329 130.049 4.501 -1 -1 1208 10521
6 7937 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched 4096 1444 5539 131.069 7.467 2.000 -1 1207 10511
6 7938 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old 4096 29745 33840 128.122 4.953 2.000 -1 1208 10528
6 7939 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old-munro 4096 2533 6628 62.686 5.621 271.478 -1 1207 9981
6 7940 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-munro 4096 14012 18107 129.305 7.110 -1 -1 1209 10518
6 7941 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc master 8192 4012 12203 255.069 14.085 -1 -1 2411 21028
6 7942 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched 8192 11735 19926 251.162 14.380 2.000 -1 2412 21021
6 7943 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old 8192 16821 25012 258.319 13.143 2.000 -1 2412 21019
6 7944 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old-munro 8192 1828 10019 123.701 10.419 271.715 -1 2411 20069
6 7945 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-munro 8192 16153 24344 253.450 14.754 -1 -1 2411 21008
6 7946 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc master 16384 2920 19303 504.676 26.881 -1 -1 4817 42054
6 7947 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched 16384 20413 36796 507.470 28.540 2.000 -1 4818 42034
6 7948 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old 16384 14741 31124 505.578 26.910 2.000 -1 4818 41981
6 7949 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old-munro 16384 24437 40820 503.947 26.435 -1 -1 4818 42063
6 7950 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-munro 16384 6249 22632 502.105 26.540 -1 -1 4817 42042
6 7951 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc master 32768 11190 43957 994.551 55.099 -1 -1 9631 84110
6 7952 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched 32768 3751 36518 1014.051 55.837 2.000 -1 9630 84066
6 7953 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old 32768 28258 61025 1096.162 55.578 2.000 -1 9631 84145
6 7954 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old-munro 32768 3469 36236 999.271 53.906 -1 -1 9628 84078
6 7955 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-munro 32768 29203 61970 992.699 54.484 -1 -1 9630 84142
6 7956 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc master 65536 32340 97875 1988.868 109.934 -1 -1 19254 168226
6 7957 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched 65536 30525 96060 1998.119 107.722 2.000 -1 19254 168263
6 7958 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old 65536 6226 71761 1987.645 107.853 2.000 -1 19254 168226
6 7959 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old-munro 65536 30856 96391 2215.339 115.805 -1 -1 19254 168249
6 7960 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-munro 65536 13362 78897 1984.000 105.837 -1 -1 19255 168221
6 7961 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc master 128036 21188 149223 3858.940 210.211 -1 -1 37613 328664
6 7962 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched 128036 24731 152766 3896.633 205.863 2.000 -1 37612 328656
6 7963 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old 128036 31046 159081 3889.765 208.805 2.000 -1 37612 328685
6 7964 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old-munro 128036 31847 159882 4180.562 223.006 -1 -1 37612 328667
6 7965 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-munro 128036 7645 135680 3924.070 214.419 -1 -1 37611 328636
6 7966 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc master 190536 14150 204685 5774.392 306.019 -1 -1 55968 488966
6 7967 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched 190536 8558 199093 5750.300 301.919 2.000 -1 55970 488951
6 7968 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old 190536 12524 203059 6411.428 324.497 2.000 -1 55969 488949
6 7969 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old-munro 190536 10151 200686 2765.429 305.085 271.985 -1 55969 466125
6 7970 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-munro 190536 6073 196608 5767.178 308.842 -1 -1 55967 488940
6 7971 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc master 253036 12729 265764 7695.141 456.861 -1 -1 74325 649502
6 7972 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched 253036 28142 281177 7637.542 403.808 2.000 -1 74326 649520
6 7973 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old 253036 1 253036 8209.955 427.185 2.000 -1 74323 649456
6 7974 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old-munro 253036 19838 272873 7659.970 408.887 -1 -1 74327 649451
6 7975 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-munro 253036 5190 258225 7674.128 408.241 -1 -1 74326 649498
6 7976 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc master 315536 9047 324582 9667.715 506.600 -1 -1 92683 809882
6 7977 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched 315536 29337 344872 9503.166 503.474 2.000 -1 92683 809879
6 7978 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old 315536 6232 321767 9530.241 527.231 2.000 -1 92684 809861
6 7979 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old-munro 315536 13858 329393 9995.452 529.917 -1 -1 92684 809913
6 7980 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-munro 315536 8 315543 4534.810 501.972 271.993 -1 92682 772245
6 7981 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc master 378036 29831 407866 11352.258 610.043 -1 -1 111041 970233
6 7982 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched 378036 24901 402936 11382.605 604.943 2.000 -1 111040 970238
6 7983 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old 378036 12872 390907 11486.684 602.836 2.000 -1 111041 970195
6 7984 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old-munro 378036 14894 392929 11384.287 608.269 -1 -1 111040 970213
6 7985 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-munro 378036 12797 390832 5455.725 615.975 271.994 -1 111041 924766
6 7986 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc master 440536 3437 443972 13280.260 704.150 -1 -1 129397 1130665
6 7987 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched 440536 24198 464733 13278.506 704.298 2.000 -1 129398 1130792
6 7988 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old 440536 26514 467049 13265.923 710.620 2.000 -1 129399 1130778
6 7989 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old-munro 440536 27721 468256 14073.397 764.143 -1 -1 129397 1130807
6 7990 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-munro 440536 7469 448004 13374.964 702.291 -1 -1 129397 1130707
6 7991 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc master 503036 11456 514491 15125.114 800.639 -1 -1 147756 1291333
6 7992 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched 503036 14996 518031 15170.139 804.222 2.000 -1 147755 1291347
6 7993 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old 503036 14214 517249 16189.728 850.714 2.000 -1 147755 1291349
6 7994 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old-munro 503036 18366 521401 15159.824 804.693 -1 -1 147755 1291319
6 7995 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-munro 503036 3835 506870 15174.522 790.459 -1 -1 147754 1291277
6 7996 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc master 565536 7595 573130 17028.432 914.337 -1 -1 166113 1451728
6 7997 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched 565536 29438 594973 16985.937 890.557 2.000 -1 166112 1451608
6 7998 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old 565536 20325 585860 17462.411 887.929 2.000 -1 166111 1451700
6 7999 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-old-munro 565536 22032 587567 17255.980 917.951 -1 -1 166113 1451688
6 8000 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 1 desc desc patched-munro 565536 20415 585950 17037.030 895.543 -1 -1 166112 1451702
6 8001 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc master 1 29004 29004 1.061 0.022 -1 -1 6 3
6 8002 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched 1 30682 30682 1.061 0.021 -1 -1 6 3
6 8003 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old 1 21843 21843 1.151 0.023 -1 -1 6 3
6 8004 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old-munro 1 17172 17172 1.075 0.020 -1 -1 5 3
6 8005 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-munro 1 5005 5005 0.970 0.031 -1 -1 4 4
6 8006 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc master 2 31663 31664 1.045 0.022 -1 -1 6 6
6 8007 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched 2 20720 20721 1.209 0.024 -1 -1 6 5
6 8008 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old 2 3394 3395 1.338 0.047 3.200 -1 6 7
6 8009 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old-munro 2 15655 15656 1.592 0.039 3.200 -1 8 5
6 8010 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-munro 2 12975 12976 1.077 0.022 -1 -1 6 6
6 8011 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc master 4 22275 22278 1.169 0.026 -1 -1 7 11
6 8012 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched 4 20614 20617 1.279 0.039 -1 -1 7 11
6 8013 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old 4 30018 30021 1.242 0.042 -1 -1 6 11
6 8014 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old-munro 4 14631 14634 1.564 0.025 -1 -1 7 10
6 8015 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-munro 4 19895 19898 1.620 0.025 -1 -1 7 10
6 8016 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc master 8 14365 14372 1.375 0.030 -1 -1 7 20
6 8017 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched 8 12192 12199 1.648 0.031 -1 -1 7 21
6 8018 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old 8 15114 15121 1.385 0.031 -1 -1 7 23
6 8019 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old-munro 8 31446 31453 1.501 0.029 -1 -1 8 22
6 8020 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-munro 8 1922 1929 1.428 0.028 -1 -1 6 24
6 8021 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc master 16 29060 29075 2.070 0.041 -1 -1 10 42
6 8022 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched 16 19952 19967 1.704 0.068 2.000 -1 10 42
6 8023 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old 16 7321 7336 1.762 0.039 2.000 -1 10 42
6 8024 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old-munro 16 14341 14356 1.928 0.041 4.516 -1 10 41
6 8025 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-munro 16 10109 10124 2.132 0.039 -1 -1 10 43
6 8026 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc master 32 6048 6079 2.609 0.054 -1 -1 14 84
6 8027 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched 32 13784 13815 2.428 0.066 2.000 -1 15 83
6 8028 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old 32 3325 3356 2.325 0.060 2.000 -1 14 84
6 8029 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old-munro 32 29069 29100 2.325 0.093 63.022 -1 14 84
6 8030 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-munro 32 11288 11319 2.780 0.057 -1 -1 15 84
6 8031 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc master 64 7533 7596 3.497 0.082 -1 -1 24 167
6 8032 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched 64 8669 8732 3.564 0.159 2.000 -1 24 170
6 8033 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old 64 1280 1343 3.540 0.158 2.000 -1 23 172
6 8034 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old-munro 64 178 241 3.427 0.157 -1 -1 23 172
6 8035 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-munro 64 27186 27249 4.361 0.157 -1 -1 24 163
6 8036 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc master 128 23002 23129 6.455 0.144 -1 -1 43 330
6 8037 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched 128 10828 10955 7.089 0.275 2.000 -1 43 325
6 8038 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old 128 8520 8647 5.737 0.281 2.000 -1 42 331
6 8039 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old-munro 128 96 223 5.727 0.155 -1 -1 42 336
6 8040 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-munro 128 29335 29462 5.723 0.165 -1 -1 44 326
6 8041 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc master 256 14899 15154 10.174 0.274 -1 -1 82 660
6 8042 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched 256 26367 26622 11.940 0.538 2.000 -1 81 647
6 8043 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old 256 26934 27189 10.885 0.304 2.000 -1 82 653
6 8044 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old-munro 256 26006 26261 10.022 0.293 -1 -1 81 651
6 8045 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-munro 256 23896 24151 11.388 0.323 -1 -1 81 657
6 8046 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc master 512 30274 30785 20.829 0.522 -1 -1 156 1309
6 8047 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched 512 27065 27576 20.378 0.552 2.000 -1 156 1308
6 8048 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old 512 31722 32233 19.204 0.572 2.000 -1 156 1316
6 8049 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old-munro 512 15889 16400 18.374 0.561 -1 -1 155 1313
6 8050 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-munro 512 26249 26760 18.795 0.676 -1 -1 155 1314
6 8051 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc master 1024 14320 15343 34.260 0.993 -1 -1 307 2636
6 8052 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched 1024 27210 28233 35.391 1.938 2.000 -1 306 2606
6 8053 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old 1024 42 1065 35.198 1.926 2.000 -1 305 2648
6 8054 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old-munro 1024 21562 22585 17.932 1.192 269.320 -1 306 2517
6 8055 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-munro 1024 13770 14793 33.939 1.067 -1 -1 306 2641
6 8056 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc master 2048 6822 8869 67.026 3.827 -1 -1 607 5269
6 8057 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched 2048 9657 11704 79.279 3.931 2.000 -1 607 5278
6 8058 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old 2048 13745 15792 68.811 3.695 2.000 -1 606 5269
6 8059 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old-munro 2048 18770 20817 67.693 3.683 -1 -1 606 5256
6 8060 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-munro 2048 17813 19860 67.643 2.057 -1 -1 606 5263
6 8061 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc master 4096 29832 33927 126.222 7.358 -1 -1 1209 10533
6 8062 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched 4096 26263 30358 132.326 5.060 2.000 -1 1209 10486
6 8063 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old 4096 6633 10728 147.700 7.457 2.000 -1 1208 10531
6 8064 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old-munro 4096 14763 18858 136.154 4.158 -1 -1 1209 10500
6 8065 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-munro 4096 13849 17944 65.415 6.884 271.382 -1 1209 10031
6 8066 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc master 8192 31576 39767 257.708 12.951 -1 -1 2412 21066
6 8067 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched 8192 5148 13339 259.780 13.772 2.000 -1 2411 21041
6 8068 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old 8192 7816 16007 291.526 11.251 2.000 -1 2412 21033
6 8069 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old-munro 8192 24185 32376 260.176 14.452 -1 -1 2411 21016
6 8070 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-munro 8192 12220 20411 257.818 14.845 -1 -1 2412 21013
6 8071 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc master 16384 31458 47841 514.596 28.292 -1 -1 4819 42100
6 8072 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched 16384 12626 29009 602.002 28.525 2.000 -1 4818 41993
6 8073 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old 16384 30706 47089 505.992 27.526 2.000 -1 4819 42097
6 8074 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old-munro 16384 29389 45772 253.427 24.228 271.878 -1 4817 40101
6 8075 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-munro 16384 6377 22760 507.642 27.034 -1 -1 4817 42045
6 8076 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc master 32768 26965 59732 996.090 54.657 -1 -1 9629 84107
6 8077 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched 32768 26260 59027 995.210 55.252 2.024 -1 9630 84114
6 8078 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old 32768 21178 53945 1002.091 55.199 2.000 -1 9630 84133
6 8079 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old-munro 32768 8404 41171 498.361 52.836 271.931 -1 9631 80169
6 8080 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-munro 32768 3667 36434 1004.416 56.710 -1 -1 9630 84064
6 8081 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc master 65536 16627 82162 1998.022 106.754 -1 -1 19255 168243
6 8082 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched 65536 4536 70071 1990.638 110.413 2.000 -1 19254 168212
6 8083 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old 65536 27847 93382 2003.993 106.934 2.000 -1 19255 168230
6 8084 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old-munro 65536 12996 78531 989.233 108.329 271.968 -1 19254 160431
6 8085 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-munro 65536 15194 80729 966.537 106.136 271.967 -1 19254 160489
6 8086 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc master 128036 22111 150146 3870.944 210.657 -1 -1 37612 328653
6 8087 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched 128036 3604 131639 3903.053 208.768 2.000 -1 37611 328604
6 8088 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old 128036 32201 160236 3902.937 206.456 2.000 -1 37611 328647
6 8089 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-old-munro 128036 12730 140765 1855.911 202.989 271.985 -1 37612 313258
6 8090 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc patched-munro 128036 6420 134455 4164.217 238.294 -1 -1 37612 328640
6 8091 0.5366446930128888 60 10000000 625000 156250 1 128 16 worker 12 16 increase 2 desc desc master 190536 17 190552 5772.883 308.832 -1 -1 55967 488960
