did qid seed fillfactor ROWS distinct relpages fuzz fuzz2 step iomethod ioworkers eic direction run iorder order b values start end time_uncached time_cached distance_uncached distance_cached buffers_read buffers_hit
7 12992 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-munro-728899ba 32 -14048 -14017 2.222 0.155 4.462 -1 13 22
7 12993 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc master 64 -28084 -28021 2.899 0.266 -1 -1 20 45
7 12994 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-728899ba 64 -30399 -30336 2.857 0.223 2.158 -1 21 47
7 12995 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-3ded1b78 64 -28647 -28584 2.902 0.311 2.000 -1 20 46
7 12996 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-munro-3ded1b78 64 -20870 -20807 2.500 0.244 158.744 -1 20 45
7 12997 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-43ff7415 64 -2903 -2840 2.530 0.210 2.444 -1 20 51
7 12998 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-munro-43ff7415 64 -23151 -23088 4.541 0.220 179.490 -1 21 41
7 12999 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-munro-728899ba 64 -25990 -25927 2.532 0.222 31.524 -1 20 46
7 13000 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc master 128 -20565 -20438 3.867 0.369 -1 -1 35 92
7 13001 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-728899ba 128 -2219 -2092 4.049 0.382 2.311 -1 33 99
7 13002 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-3ded1b78 128 -3203 -3076 4.381 0.387 2.277 -1 35 101
7 13003 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-munro-3ded1b78 128 -16146 -16019 4.134 0.385 29.167 -1 36 93
7 13004 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-43ff7415 128 -1846 -1719 3.827 0.364 2.300 -1 34 102
7 13005 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-munro-43ff7415 128 -14342 -14215 3.120 0.361 235.212 -1 35 93
7 13006 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-munro-728899ba 128 -12692 -12565 3.373 0.387 221.948 -1 35 92
7 13007 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc master 256 -10494 -10239 6.716 0.652 -1 -1 63 174
7 13008 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-728899ba 256 -17938 -17683 6.753 0.697 2.034 -1 64 192
7 13009 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-3ded1b78 256 -32754 -32499 7.169 0.805 2.245 -1 65 183
7 13010 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-munro-3ded1b78 256 -24494 -24239 4.100 0.701 258.312 -1 66 189
7 13011 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-43ff7415 256 -10820 -10565 6.156 0.666 2.400 -1 64 189
7 13012 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-munro-43ff7415 256 -14432 -14177 3.722 0.663 261.025 -1 66 182
7 13013 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-munro-728899ba 256 -5481 -5226 3.717 0.732 261.774 -1 64 181
7 13014 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc master 512 -29418 -28907 12.311 1.257 -1 -1 123 394
7 13015 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-728899ba 512 -20516 -20005 12.080 1.438 2.243 -1 124 373
7 13016 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-3ded1b78 512 -7299 -6788 12.226 1.356 2.182 -1 123 365
7 13017 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-munro-3ded1b78 512 -19847 -19336 6.192 1.313 266.147 -1 125 375
7 13018 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-43ff7415 512 -33246 -32735 11.821 1.856 2.000 -1 124 387
7 13019 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-munro-43ff7415 512 -8425 -7914 6.441 1.252 266.728 -1 123 360
7 13020 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-munro-728899ba 512 -24440 -23929 5.882 1.416 266.101 -1 124 373
7 13021 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc master 1024 -8873 -7850 22.180 2.509 -1 -1 241 743
7 13022 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-728899ba 1024 -8944 -7921 22.585 2.675 2.331 -1 242 746
7 13023 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-3ded1b78 1024 -2373 -1350 22.561 2.651 2.227 -1 242 753
7 13024 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-munro-3ded1b78 1024 -20304 -19281 10.067 2.657 269.169 -1 244 732
7 13025 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-43ff7415 1024 -22348 -21325 21.119 2.575 2.000 -1 243 760
7 13026 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-munro-43ff7415 1024 -26091 -25068 22.713 2.526 -1 -1 244 761
7 13027 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-munro-728899ba 1024 -19353 -18330 10.740 2.673 268.211 -1 243 752
7 13028 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc master 2048 -22974 -20927 43.516 4.827 -1 -1 480 1510
7 13029 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-728899ba 2048 -15350 -13303 44.423 5.129 2.259 -1 479 1530
7 13030 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-3ded1b78 2048 -34304 -32257 43.685 5.265 2.183 -1 481 1488
7 13031 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-munro-3ded1b78 2048 -9337 -7290 19.091 5.045 269.872 -1 479 1466
7 13032 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-43ff7415 2048 -17135 -15088 41.931 4.792 2.000 -1 479 1529
7 13033 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-munro-43ff7415 2048 -23065 -21018 18.030 4.797 270.208 -1 481 1457
7 13034 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-munro-728899ba 2048 -25963 -23916 19.587 5.072 270.335 -1 481 1462
7 13035 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc master 4096 -22969 -18874 81.057 9.406 -1 -1 955 3024
7 13036 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-728899ba 4096 -10464 -6369 85.092 9.863 2.292 -1 955 2967
7 13037 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-3ded1b78 4096 -34766 -30671 87.329 9.903 2.223 -1 956 2997
7 13038 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-munro-3ded1b78 4096 -24788 -20693 35.047 9.806 271.185 -1 955 2953
7 13039 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-43ff7415 4096 -20520 -16425 90.841 9.344 2.350 -1 955 3009
7 13040 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-munro-43ff7415 4096 -35135 -31040 34.802 9.122 271.179 -1 955 2932
7 13041 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-munro-728899ba 4096 -6173 -2078 34.551 9.937 271.126 -1 955 2999
7 13042 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc master 8192 -25678 -17487 171.213 18.826 -1 -1 1904 6013
7 13043 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-728899ba 8192 -21438 -13247 170.284 19.049 2.236 -1 1905 6057
7 13044 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-3ded1b78 8192 -25234 -17043 170.696 19.776 2.273 -1 1906 6010
7 13045 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-munro-3ded1b78 8192 -14520 -6329 65.964 18.068 271.522 -1 1904 5875
7 13046 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-43ff7415 8192 -26529 -18338 161.082 18.755 2.222 -1 1905 6031
7 13047 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-munro-43ff7415 8192 -27137 -18946 65.920 18.447 271.635 -1 1905 5887
7 13048 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-munro-728899ba 8192 -13068 -4877 65.269 19.331 271.603 -1 1904 5856
7 13049 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc master 16384 -16802 -419 322.022 39.305 -1 -1 3804 12091
7 13050 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-728899ba 16384 -19569 -3186 339.129 39.608 2.251 -1 3805 12074
7 13051 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-3ded1b78 16384 -17841 -1458 332.108 39.531 2.247 -1 3805 12094
7 13052 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-munro-3ded1b78 16384 -29168 -12785 127.026 37.637 271.811 -1 3806 11766
7 13053 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-43ff7415 16384 -25550 -9167 320.588 39.482 2.000 -1 3804 12049
7 13054 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-munro-43ff7415 16384 -28946 -12563 129.560 38.670 271.844 -1 3805 11741
7 13055 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-munro-728899ba 16384 -33041 -16658 128.953 42.468 271.898 -1 3807 11757
7 13056 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc master 32768 -38381 -5614 643.122 77.395 -1 -1 7606 24022
7 13057 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-728899ba 32768 -57095 -24328 663.516 83.193 2.255 -1 7606 24008
7 13058 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-3ded1b78 32768 -50613 -17846 657.068 81.283 2.252 -1 7608 24000
7 13059 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-munro-3ded1b78 32768 -62042 -29275 253.067 87.620 271.908 -1 7605 23474
7 13060 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-43ff7415 32768 -39466 -6699 659.863 77.617 2.000 -1 7605 24019
7 13061 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-munro-43ff7415 32768 -53252 -20485 256.769 81.030 271.899 -1 7606 23406
7 13062 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-munro-728899ba 32768 -58306 -25539 259.209 85.561 271.913 -1 7605 23440
7 13063 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc master 65536 -83735 -18200 1289.531 151.514 -1 -1 15207 48046
7 13064 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-728899ba 65536 -96121 -30586 1328.219 162.321 2.258 -1 15207 48161
7 13065 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-3ded1b78 65536 -74549 -9014 1303.548 168.451 2.259 -1 15205 48085
7 13066 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-munro-3ded1b78 65536 -91992 -26457 507.293 180.135 271.954 -1 15206 46973
7 13067 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-43ff7415 65536 -71654 -6119 1263.404 151.988 2.500 -1 15205 48033
7 13068 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-munro-43ff7415 65536 -79180 -13645 509.460 159.004 271.955 -1 15208 47010
7 13069 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-munro-728899ba 65536 -91259 -25724 507.378 168.401 271.952 -1 15207 46937
7 13070 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc master 128036 -155480 -27445 2492.503 279.783 -1 -1 29703 94355
7 13071 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-728899ba 128036 -151598 -23563 2538.408 312.351 2.259 -1 29703 94323
7 13072 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-3ded1b78 128036 -146505 -18470 2592.574 293.585 2.260 -1 29704 94311
7 13073 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-munro-3ded1b78 128036 -131217 -3182 986.891 352.430 271.978 -1 29703 91930
7 13074 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-43ff7415 128036 -155195 -27160 2473.118 290.960 2.308 -1 29704 94364
7 13075 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-munro-43ff7415 128036 -160513 -32478 986.784 303.604 271.978 -1 29703 92032
7 13076 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-munro-728899ba 128036 -137987 -9952 984.761 353.202 271.973 -1 29702 91836
7 13077 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc master 190536 -215474 -24939 3716.775 435.707 -1 -1 44200 140536
7 13078 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-728899ba 190536 -199868 -9333 3895.351 464.110 2.259 -1 44200 140494
7 13079 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-3ded1b78 190536 -216578 -26043 3809.785 458.594 2.258 -1 44200 140546
7 13080 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-munro-3ded1b78 190536 -214562 -24027 1498.929 484.667 271.979 -1 44202 137001
7 13081 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-43ff7415 190536 -214217 -23682 3828.150 431.425 2.000 -1 44201 140560
7 13082 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-munro-43ff7415 190536 -193008 -2473 1448.569 448.087 271.985 -1 44201 137026
7 13083 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-munro-728899ba 190536 -219360 -28825 1510.998 450.148 271.981 -1 44201 137169
7 13084 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc master 253036 -283002 -29967 4905.180 530.090 -1 -1 58697 186580
7 13085 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-728899ba 253036 -268281 -15246 5052.261 685.940 2.256 -1 58697 186642
7 13086 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-3ded1b78 253036 -266602 -13567 5106.143 618.794 2.256 -1 58698 186640
7 13087 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-munro-3ded1b78 253036 -257243 -4208 2018.475 633.950 271.987 -1 58697 182011
7 13088 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-43ff7415 253036 -264287 -11252 5058.847 644.091 2.200 -1 58697 186596
7 13089 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-munro-43ff7415 253036 -254464 -1429 2029.331 596.515 271.986 -1 58695 182149
7 13090 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-munro-728899ba 253036 -271334 -18299 1999.074 630.692 271.986 -1 58698 182083
7 13091 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc master 315536 -342690 -27155 6090.278 798.678 -1 -1 73195 232761
7 13092 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-728899ba 315536 -339161 -23626 6237.952 858.229 2.256 -1 73194 232715
7 13093 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-3ded1b78 315536 -315641 -106 6388.729 761.827 2.257 -1 73195 232704
7 13094 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-munro-3ded1b78 315536 -333456 -17921 2556.223 745.985 271.990 -1 73195 227121
7 13095 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-43ff7415 315536 -329105 -13570 6230.723 712.707 2.444 -1 73194 232750
7 13096 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-munro-43ff7415 315536 -318630 -3095 6145.964 706.044 -1 -1 73194 232662
7 13097 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-munro-728899ba 315536 -341138 -25603 2560.499 789.869 271.985 -1 73194 227249
7 13098 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc master 378036 -384325 -6290 7470.196 831.318 -1 -1 87690 278793
7 13099 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-728899ba 378036 -389323 -11288 7516.355 913.339 2.256 -1 87691 278802
7 13100 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-3ded1b78 378036 -392829 -14794 7626.808 1013.690 2.256 -1 87691 278832
7 13101 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-munro-3ded1b78 378036 -393351 -15316 3090.145 968.118 271.991 -1 87692 272160
7 13102 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-43ff7415 378036 -399807 -21772 7278.312 852.215 2.000 -1 87691 278841
7 13103 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-munro-43ff7415 378036 -407009 -28974 3107.858 891.475 271.990 -1 87692 272267
7 13104 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-munro-728899ba 378036 -389350 -11315 3087.368 939.773 271.992 -1 87691 272039
7 13105 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc master 440536 -452714 -12179 8641.214 994.272 -1 -1 102189 324904
7 13106 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-728899ba 440536 -461217 -20682 8829.748 1052.782 2.260 -1 102189 324928
7 13107 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-3ded1b78 440536 -460574 -20039 8740.256 1042.562 2.260 -1 102188 324912
7 13108 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-munro-3ded1b78 440536 -452817 -12282 3618.039 1022.937 271.992 -1 102189 317146
7 13109 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-43ff7415 440536 -447733 -7198 8583.714 950.925 2.000 -1 102186 324917
7 13110 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-munro-43ff7415 440536 -453023 -12488 3644.615 1039.061 271.993 -1 102188 317144
7 13111 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-munro-728899ba 440536 -464340 -23805 3600.891 1188.936 271.991 -1 102188 317278
7 13112 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc master 503036 -531745 -28710 9768.680 1132.302 -1 -1 116685 371136
7 13113 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-728899ba 503036 -507521 -4486 10230.256 1173.906 2.259 -1 116685 370956
7 13114 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-3ded1b78 503036 -519868 -16833 9947.402 1158.152 2.259 -1 116686 371044
7 13115 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-munro-3ded1b78 503036 -508495 -5460 4143.349 1269.065 271.995 -1 116682 361986
7 13116 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-43ff7415 503036 -531512 -28477 9779.037 1129.114 2.000 -1 116686 371125
7 13117 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-munro-43ff7415 503036 -522638 -19603 4154.408 1081.060 271.993 -1 116685 362319
7 13118 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-munro-728899ba 503036 -529496 -26461 4128.903 1253.758 271.994 -1 116685 362359
7 13119 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc master 565536 -577077 -11542 10882.195 1191.085 -1 -1 131180 416974
7 13120 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-728899ba 565536 -588898 -23363 11263.682 1358.484 2.259 -1 131183 416946
7 13121 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-3ded1b78 565536 -595779 -30244 11247.260 1321.435 2.259 -1 131182 416982
7 13122 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-2-munro-3ded1b78 565536 -583477 -17942 4638.045 1527.400 271.994 -1 131182 407250
7 13123 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-43ff7415 565536 -576302 -10767 11213.555 1165.290 2.000 -1 131182 416980
7 13124 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-geoghegan-munro-43ff7415 565536 -573582 -8047 4703.833 1440.224 271.994 -1 131182 407042
7 13125 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 3 asc asc patched-munro-728899ba 565536 -589773 -24238 4721.427 1406.217 271.996 -1 131182 407239
7 13126 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 1 asc desc master 1 -8204 -8204 1.330 0.049 -1 -1 4 4
7 13127 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 1 asc desc patched-728899ba 1 -14499 -14499 1.156 0.049 -1 -1 4 3
7 13128 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 1 asc desc patched-geoghegan-2-3ded1b78 1 -21763 -21763 1.126 0.051 -1 -1 4 3
7 13129 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 1 asc desc patched-geoghegan-2-munro-3ded1b78 1 -1169 -1169 0.868 0.043 -1 -1 2 5
7 13130 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 1 asc desc patched-geoghegan-43ff7415 1 -12141 -12141 1.116 0.048 -1 -1 4 3
7 13131 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 1 asc desc patched-geoghegan-munro-43ff7415 1 -7164 -7164 0.966 0.046 -1 -1 3 4
7 13132 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 1 asc desc patched-munro-728899ba 1 -14900 -14900 1.151 0.077 -1 -1 4 3
7 13133 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 1 asc desc master 2 -2041 -2040 1.111 0.046 -1 -1 3 5
7 13134 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 1 asc desc patched-728899ba 2 -26221 -26220 1.263 0.056 -1 -1 6 3
7 13135 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 1 asc desc patched-geoghegan-2-3ded1b78 2 -29468 -29467 1.222 0.056 -1 -1 6 3
7 13136 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 1 asc desc patched-geoghegan-2-munro-3ded1b78 2 -29925 -29924 1.410 0.056 -1 -1 5 3
7 13137 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 1 asc desc patched-geoghegan-43ff7415 2 -27914 -27913 1.394 0.055 -1 -1 5 4
7 13138 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 1 asc desc patched-geoghegan-munro-43ff7415 2 -12208 -12207 1.242 0.053 -1 -1 5 3
7 13139 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 1 asc desc patched-munro-728899ba 2 -10165 -10164 1.153 0.055 -1 -1 4 5
7 13140 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 1 asc desc master 4 -20940 -20937 1.546 0.139 -1 -1 6 4
7 13141 0.700529228527788 80 10000000 625000 117648 16 0 16 worker 12 16 decrease 1 asc desc patched-728899ba 4 -17075 -17072 1.426 0.074 -1 -1 8 4
