did qid seed fillfactor ROWS distinct relpages fuzz fuzz2 step iomethod ioworkers eic direction run iorder order b values start end time_uncached time_cached distance_uncached distance_cached buffers_read buffers_hit
48 73950 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-munro 32 -31088 -31057 0.878 0.102 242.215 -1 48 3
48 73951 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc master 64 -21068 -21005 5.357 0.171 -1 -1 102 3
48 73952 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched 64 -5195 -5132 1.539 0.242 229.352 -1 94 4
48 73953 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old 64 -11675 -11612 1.843 0.274 225.504 -1 96 4
48 73954 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old-munro 64 -17790 -17727 1.902 0.229 259.007 -1 98 3
48 73955 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-munro 64 -24071 -24008 1.802 0.276 258.919 -1 101 4
48 73956 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc master 128 -20974 -20847 9.764 0.334 -1 -1 180 7
48 73957 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched 128 -30401 -30274 2.256 0.415 253.809 -1 196 4
48 73958 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old 128 -20642 -20515 3.434 0.386 252.421 -1 195 6
48 73959 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old-munro 128 -10301 -10174 2.627 0.398 265.873 -1 190 5
48 73960 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-munro 128 -17163 -17036 2.591 0.415 265.775 -1 189 3
48 73961 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc master 256 -4165 -3910 19.351 0.856 -1 -1 368 13
48 73962 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched 256 -380 -125 4.104 0.567 262.058 -1 336 34
48 73963 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old 256 -411 -156 4.376 0.724 261.613 -1 331 36
48 73964 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old-munro 256 -20976 -20721 5.409 0.706 268.917 -1 359 11
48 73965 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-munro 256 -7452 -7197 4.046 0.900 269.119 -1 373 15
48 73966 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc master 512 -7450 -6939 36.355 1.088 -1 -1 724 39
48 73967 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched 512 -26714 -26203 8.039 1.106 267.227 -1 701 36
48 73968 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old 512 -22065 -21554 6.873 1.607 267.357 -1 717 33
48 73969 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old-munro 512 -16687 -16176 7.182 1.661 270.548 -1 717 39
48 73970 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-munro 512 -28544 -28033 7.083 1.126 270.563 -1 730 26
48 73971 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc master 1024 -32597 -31574 71.181 2.096 -1 -1 1379 122
48 73972 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched 1024 -30163 -29140 13.967 2.819 269.613 -1 1374 112
48 73973 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old 1024 -15569 -14546 13.825 2.804 269.603 -1 1368 111
48 73974 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old-munro 1024 -24164 -23141 13.523 2.748 271.266 -1 1369 124
48 73975 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-munro 1024 -14008 -12985 12.509 3.218 271.265 -1 1365 128
48 73976 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc master 2048 -2175 -128 87.004 3.691 -1 -1 2068 916
48 73977 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched 2048 -25030 -22983 23.629 4.456 270.690 -1 2546 441
48 73978 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old 2048 -30336 -28289 23.742 4.379 270.693 -1 2557 425
48 73979 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old-munro 2048 -13048 -11001 25.046 4.709 271.621 -1 2518 474
48 73980 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-munro 2048 -6914 -4867 24.073 5.091 271.616 -1 2443 551
48 73981 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc master 4096 -30123 -26028 197.494 8.836 -1 -1 4439 1479
48 73982 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched 4096 -29577 -25482 43.234 8.139 271.115 -1 4449 1481
48 73983 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old 4096 -29062 -24967 41.657 8.998 271.117 -1 4447 1465
48 73984 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old-munro 4096 -11737 -7642 40.235 8.450 271.797 -1 4326 1626
48 73985 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-munro 4096 -21718 -17623 45.800 9.220 271.801 -1 4477 1529
48 73986 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc master 8192 -38794 -30603 261.420 16.429 -1 -1 7118 4790
48 73987 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched 8192 -24116 -15925 75.172 16.321 271.013 -1 7134 4827
48 73988 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old 8192 -27782 -19591 74.777 16.384 271.040 -1 7144 4770
48 73989 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old-munro 8192 -30572 -22381 72.542 15.698 271.890 -1 7119 4762
48 73990 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-munro 8192 -29221 -21030 71.598 16.722 271.889 -1 7108 4770
48 73991 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc master 16384 -43178 -26795 401.928 30.611 -1 -1 11070 12673
48 73992 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched 16384 -37946 -21563 132.140 31.346 270.477 -1 11045 12713
48 73993 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old 16384 -47783 -31400 132.323 30.943 270.518 -1 11057 12765
48 73994 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old-munro 16384 -46510 -30127 131.391 33.983 271.939 -1 11019 12811
48 73995 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-munro 16384 -21578 -5195 131.537 31.996 271.939 -1 10646 13224
48 73996 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc master 32768 -64753 -31986 662.113 61.731 -1 -1 18643 29079
48 73997 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched 32768 -35947 -3180 248.053 62.999 269.853 -1 17870 29790
48 73998 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old 32768 -65086 -32319 251.256 65.444 270.146 -1 18639 29073
48 73999 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old-munro 32768 -64722 -31955 251.721 65.314 271.968 -1 18643 29081
48 74000 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-munro 32768 -46840 -14073 250.505 66.303 271.968 -1 18652 28989
48 74001 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc master 64018 -71300 -7283 1165.082 112.142 -1 -1 32976 60146
48 74002 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched 64018 -88922 -24905 471.737 114.952 269.952 -1 33173 59924
48 74003 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old 64018 -96170 -32153 473.357 120.679 269.946 -1 33190 59946
48 74004 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old-munro 64018 -96394 -32377 476.086 122.371 271.983 -1 33198 59940
48 74005 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-munro 64018 -76696 -12679 474.735 122.218 271.983 -1 33125 60040
48 74006 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc master 95268 -119246 -23979 1691.991 167.454 -1 -1 47650 90925
48 74007 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched 95268 -100248 -4981 693.832 177.754 269.820 -1 47171 91419
48 74008 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old 95268 -95401 -134 702.006 178.332 269.529 -1 45982 92604
48 74009 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old-munro 95268 -115214 -19947 696.798 176.367 271.989 -1 47631 90960
48 74010 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-munro 95268 -104430 -9163 694.808 178.338 271.989 -1 47519 91057
48 74011 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc master 126518 -134711 -8194 2189.156 221.122 -1 -1 61957 122083
48 74012 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched 126518 -155566 -29049 924.196 235.049 269.833 -1 62172 121966
48 74013 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old 126518 -139110 -12593 915.878 235.278 269.834 -1 62128 121946
48 74014 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old-munro 126518 -146975 -20458 925.663 237.565 271.991 -1 62132 121951
48 74015 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-munro 126518 -148757 -22240 920.183 219.423 271.991 -1 62201 121882
48 74016 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc master 157768 -163470 -5703 2668.263 279.318 -1 -1 76274 153275
48 74017 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched 157768 -167781 -10014 1143.682 295.748 269.809 -1 76598 152903
48 74018 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old 157768 -170190 -12423 1144.016 291.494 269.813 -1 76668 152851
48 74019 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old-munro 157768 -171160 -13393 1146.427 294.920 271.993 -1 76714 152833
48 74020 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-munro 157768 -158453 -686 1138.806 294.604 271.993 -1 75171 154394
48 74021 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc master 189018 -192237 -3220 3196.051 330.526 -1 -1 90392 184579
48 74022 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched 189018 -209291 -20274 1366.791 334.622 269.793 -1 91168 183836
48 74023 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old 189018 -215335 -26318 1364.174 349.071 269.798 -1 91160 183760
48 74024 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old-munro 189018 -218606 -29589 1368.104 351.401 271.994 -1 91104 183855
48 74025 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-munro 189018 -214130 -25113 1370.000 351.370 271.994 -1 91161 183809
48 74026 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc master 220268 -222106 -1839 3688.260 384.096 -1 -1 104547 215902
48 74027 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched 220268 -240254 -19987 1591.246 387.700 269.791 -1 105645 214779
48 74028 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old 220268 -237470 -17203 1598.750 405.473 269.788 -1 105623 214803
48 74029 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old-munro 220268 -220877 -610 1594.677 406.555 271.995 -1 104139 216297
48 74030 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-munro 220268 -235764 -15497 1590.008 409.229 271.995 -1 105628 214808
48 74031 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc master 251518 -269077 -17560 4243.238 444.595 -1 -1 120147 245799
48 74032 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched 251518 -280843 -29326 1822.093 458.100 269.775 -1 120125 245833
48 74033 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old 251518 -274782 -23265 1824.710 458.865 269.775 -1 120193 245697
48 74034 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old-munro 251518 -260851 -9334 1815.129 439.394 271.996 -1 120046 245890
48 74035 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-munro 251518 -270738 -19221 1821.487 439.413 271.996 -1 120168 245777
48 74036 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc master 282768 -282918 -151 4675.408 491.379 -1 -1 132962 278446
48 74037 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched 282768 -286321 -3554 2033.451 524.559 269.739 -1 133936 277441
48 74038 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old 282768 -284146 -1379 2028.516 518.242 269.699 -1 133368 278033
48 74039 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-old-munro 282768 -300348 -17581 2036.826 488.476 271.996 -1 134611 276785
48 74040 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 3 desc asc patched-munro 282768 -301556 -18789 2039.524 521.670 271.996 -1 134601 276811
48 74041 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc master 1 -14370 -14370 0.395 0.020 -1 -1 4 3
48 74042 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched 1 -24128 -24128 0.321 0.030 -1 -1 4 3
48 74043 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old 1 -6870 -6870 0.380 0.024 -1 -1 5 3
48 74044 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old-munro 1 -10783 -10783 0.310 0.021 -1 -1 4 3
48 74045 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-munro 1 -32346 -32346 0.436 0.040 -1 -1 5 3
48 74046 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc master 2 -15409 -15408 0.314 0.023 -1 -1 5 3
48 74047 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched 2 -17095 -17094 0.374 0.023 -1 -1 5 3
48 74048 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old 2 -18183 -18182 0.358 0.023 -1 -1 5 3
48 74049 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old-munro 2 -10693 -10692 0.428 0.024 -1 -1 6 3
48 74050 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-munro 2 -27920 -27919 0.579 0.027 2.000 -1 7 3
48 74051 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc master 4 -15944 -15941 0.550 0.032 -1 -1 9 3
48 74052 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched 4 -23215 -23212 0.526 0.028 -1 -1 8 3
48 74053 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old 4 -8333 -8330 0.543 0.028 -1 -1 8 3
48 74054 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old-munro 4 -4498 -4495 0.551 0.042 4.000 -1 9 4
48 74055 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-munro 4 -6445 -6442 0.439 0.030 -1 -1 7 3
48 74056 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc master 8 -12557 -12550 0.783 0.038 -1 -1 12 3
48 74057 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched 8 -14858 -14851 1.132 0.042 2.000 -1 15 3
48 74058 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old 8 -16726 -16719 0.791 0.059 4.000 -1 16 3
48 74059 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old-munro 8 -13416 -13409 1.054 0.057 -1 -1 15 3
48 74060 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-munro 8 -1772 -1765 0.608 0.035 -1 -1 9 5
48 74061 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc master 16 -5826 -5811 1.403 0.054 -1 -1 23 4
48 74062 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched 16 -7383 -7368 1.317 0.090 3.333 -1 25 3
48 74063 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old 16 -5783 -5768 1.249 0.062 6.667 -1 27 4
48 74064 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old-munro 16 -32051 -32036 0.859 0.093 149.333 -1 28 3
48 74065 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-munro 16 -12413 -12398 0.802 0.065 131.158 -1 26 3
48 74066 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc master 32 -27301 -27270 2.841 0.102 -1 -1 48 3
48 74067 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched 32 -20457 -20426 1.190 0.118 110.044 -1 45 3
48 74068 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old 32 -6026 -5995 1.514 0.098 21.419 -1 47 3
48 74069 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old-munro 32 -14309 -14278 1.665 0.165 209.900 -1 54 3
48 74070 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-munro 32 -28547 -28516 1.506 0.103 193.647 -1 49 3
48 74071 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc master 64 -26602 -26539 5.482 0.161 -1 -1 93 3
48 74072 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched 64 -10868 -10805 1.583 0.237 206.513 -1 90 4
48 74073 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old 64 -15766 -15703 1.328 0.179 206.341 -1 93 3
48 74074 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old-munro 64 -20984 -20921 1.820 0.252 250.306 -1 96 3
48 74075 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-munro 64 -3752 -3689 1.899 0.248 250.050 -1 97 4
48 74076 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc master 128 -12327 -12200 11.139 0.503 -1 -1 189 7
48 74077 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched 128 -21126 -20999 1.860 0.508 241.120 -1 193 5
48 74078 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old 128 -32381 -32254 1.895 0.466 240.794 -1 186 4
48 74079 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old-munro 128 -2115 -1988 1.754 0.420 260.733 -1 179 8
48 74080 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-munro 128 -6109 -5982 1.831 0.326 263.837 -1 198 4
48 74081 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc master 256 -12352 -12097 20.653 0.585 -1 -1 369 12
48 74082 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched 256 -19218 -18963 2.780 0.932 258.459 -1 380 12
48 74083 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old 256 -27043 -26788 3.775 0.742 258.883 -1 360 9
48 74084 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old-munro 256 -31968 -31713 3.060 0.693 267.504 -1 373 11
48 74085 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-munro 256 -22171 -21916 3.355 0.586 267.683 -1 365 9
48 74086 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc master 512 -7893 -7382 35.647 1.493 -1 -1 709 33
48 74087 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched 512 -22509 -21998 5.413 1.107 264.887 -1 729 23
48 74088 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old 512 -15662 -15151 4.918 1.428 264.493 -1 703 35
48 74089 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old-munro 512 -31164 -30653 4.495 1.391 269.797 -1 719 30
48 74090 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-munro 512 -27558 -27047 4.526 1.656 269.886 -1 702 33
48 74091 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc master 1024 -13076 -12053 67.970 2.849 -1 -1 1388 123
48 74092 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched 1024 -16277 -15254 8.599 2.259 268.504 -1 1369 107
48 74093 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old 1024 -30016 -28993 7.927 2.040 268.532 -1 1373 110
48 74094 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old-munro 1024 -2034 -1011 8.158 2.104 270.848 -1 1251 262
48 74095 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-munro 1024 -3215 -2192 7.763 2.476 271.145 -1 1275 209
48 74096 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc master 2048 -17026 -14979 102.228 4.263 -1 -1 2571 405
48 74097 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched 2048 -21052 -19005 14.018 5.050 270.176 -1 2576 445
48 74098 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old 2048 -25169 -23122 13.395 4.166 270.146 -1 2538 444
48 74099 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old-munro 2048 -29444 -27397 14.512 4.422 271.409 -1 2553 426
48 74100 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-munro 2048 -4899 -2852 13.472 5.128 271.448 -1 2325 666
48 74101 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc master 4096 -14482 -10387 99.397 9.079 -1 -1 4384 1566
48 74102 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched 4096 -29879 -25784 24.569 9.216 270.866 -1 4445 1461
48 74103 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old 4096 -33199 -29104 24.624 8.204 270.839 -1 4471 1514
48 74104 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old-munro 4096 -6566 -2471 21.864 8.044 271.686 -1 3850 2118
48 74105 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-munro 4096 -21479 -17384 23.940 8.286 271.721 -1 4474 1526
48 74106 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc master 8192 -16543 -8352 126.612 17.174 -1 -1 6995 4927
48 74107 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched 8192 -35026 -26835 39.187 16.863 270.815 -1 7149 4766
48 74108 0.8193101605567419 80 10000000 312500 117648 16384 2 32 io_uring 12 16 decrease 1 desc desc patched-old 8192 -29528 -21337 39.591 16.993 270.887 -1 7133 4746
